clim.mean,clim.var,pop.var,lt.pop.lam,asp.effect,asp.mag,clim.sd,rho,rep,move.rate
0.6459091308703839,8.437542281095967,0.01204328286362006,1.023774258514458,"-1,1",11,3,0.2,4,0.2
0.044899575366575475,9.3097432324619,0.014962877532307446,1.0330616969686777,"-1,1",12,3,0,4,0.2
0.444989528569119,8.793829969409009,0.027441716504515164,1.0616028778605315,"-1,1",12,3,0.2,4,0.2
0.1546405253437912,8.08627493899943,0.012469257236984454,0.9206512465574606,"-1,1",13,3,0,4,0.2
0.2062764300029355,10.313640980961479,0.015434459327509045,0.928825120481639,"-1,1",13,3,0.2,4,0.2
-0.22810518804305682,8.693878587575067,0.010570849881413416,0.8673525427194354,"-1,1",14,3,0,4,0.2
-0.043805577721927516,9.93671136379463,0.01886145064463998,0.8911621954586878,"-1,1",14,3,0.2,4,0.2
-0.0410991162649583,9.728168506152132,0.0109196310838305,0.8091473571059331,"-1,1",15,3,0,4,0.2
-0.2703638114360606,7.637022541939309,0.012941489545779393,0.8166643616100305,"-1,1",15,3,0.2,4,0.2
0.2759544249013265,8.57803642801157,0.006278297611914655,0.7518506985820723,"-1,1",16,3,0,4,0.2
-0.08940522509417705,9.081967520052105,0.00945167189869129,0.7576737936938389,"-1,1",16,3,0.2,4,0.2
-0.22248267961122853,9.485099756448323,0.008498533031500308,0.716699021885386,"-1,1",17,3,0,4,0.2
-0.40666693269162635,8.22939959847527,0.010474242056157228,0.7093342679504859,"-1,1",17,3,0.2,4,0.2
0.12283724403186788,8.182135866308283,0.003842936239016931,0.6657852763154609,"-1,1",18,3,0,4,0.2
0.12795683708710073,9.618696988862096,0.006469677591758163,0.6825258770629661,"-1,1",18,3,0.2,4,0.2
0.27899351800467687,8.569938454037533,0.0034196278105422515,0.63782784788903,"-1,1",19,3,0,4,0.2
-0.031187046852475454,9.736843376278308,0.005437647389926329,0.6388793487376081,"-1,1",19,3,0.2,4,0.2
-0.04667921366751193,9.16232092340524,0.002247862070408744,0.6027946273697886,"-1,1",20,3,0,4,0.2
0.14924471894425462,9.109770957689092,0.004190367666784021,0.6099024323704872,"-1,1",20,3,0.2,4,0.2
-0.2846952236994309,17.146224709628555,0.001267888788924599,0.9733348442885068,"-1,1",0,4,0,4,0.2
0.003144687588371386,14.81668587149765,3.64158050924369e-4,0.9788293400047633,"-1,1",0,4,0.2,4,0.2
-0.2023096372785042,14.329025720235723,5.550914144201956e-4,0.9774033585265848,"-1,1",1,4,0,4,0.2
0.002843808021030317,16.16408950699761,5.760243774069039e-4,0.9749893337176276,"-1,1",1,4,0.2,4,0.2
0.04194850208962334,14.595670862539691,7.031181125901197e-4,0.9761463855235936,"-1,1",2,4,0,4,0.2
0.11968871105124639,15.776206729338131,8.679997424939742e-4,0.9742396860643155,"-1,1",2,4,0.2,4,0.2
-0.2605802504470413,17.444084204160017,0.001045642933427129,0.9699868458616051,"-1,1",3,4,0,4,0.2
-0.5742829986784106,17.811277050080268,0.0015020846525756974,0.970236305978256,"-1,1",3,4,0.2,4,0.2
0.14845329520492873,15.049417756694725,0.0011444358389292632,0.9707181685117385,"-1,1",4,4,0,4,0.2
-0.17146379179906884,16.46381462567651,7.695355026381597e-4,0.9684150164281594,"-1,1",4,4,0.2,4,0.2
0.167451985184909,14.408816843620532,0.0013606414068075305,0.9702820310958284,"-1,1",5,4,0,4,0.2
0.4229599530219863,15.554458800786524,0.0014271192707714963,0.9718175458176977,"-1,1",5,4,0.2,4,0.2
0.09683057442507506,15.339073900484937,0.0024716748319072506,0.9638389565326043,"-1,1",6,4,0,4,0.2
0.07429367940432217,14.067091931294758,0.0019653685905994885,0.9676598685422737,"-1,1",6,4,0.2,4,0.2
-0.04241471949179341,18.1293139268435,0.0035940310519783467,0.9542920127134891,"-1,1",7,4,0,4,0.2
-0.0504366978143965,16.3370804619445,0.0030070612444532915,0.9638228493822126,"-1,1",7,4,0.2,4,0.2
0.4363249618905964,14.38102536316891,0.004168968079673835,0.9715331787588859,"-1,1",8,4,0,4,0.2
-0.06047287400025443,15.546629527924082,0.0046590606117773836,0.9705536060320697,"-1,1",8,4,0.2,4,0.2
-0.14343087555043516,16.513010080934713,0.0067135515512253404,0.9657399674196379,"-1,1",9,4,0,4,0.2
-0.6708598394748602,16.107967684448905,0.008888205932516767,0.98297433780667,"-1,1",9,4,0.2,4,0.2
0.21296723259228328,17.728589566493074,0.01077755213433039,0.9820985479926592,"-1,1",10,4,0,4,0.2
-0.5729278715153591,15.185595999902205,0.012667125069067081,1.0025926815037411,"-1,1",10,4,0.2,4,0.2
0.09079531378136976,20.36233857468613,0.019320253211391428,0.998275314977446,"-1,1",11,4,0,4,0.2
-0.14854305260041029,17.37720817168903,0.020633552794437838,1.0173247998455057,"-1,1",11,4,0.2,4,0.2
0.4788199933412635,15.130226862829652,0.028835217995469783,1.0521964754521451,"-1,1",12,4,0,4,0.2
-0.2567905937287255,17.434134453879764,0.045924035191791605,1.0677252803373307,"-1,1",12,4,0.2,4,0.2
-0.09016384034403838,16.196326327708302,0.019694361581431452,0.9377638987090656,"-1,1",13,4,0,4,0.2
-0.3229402786704265,15.7346699120853,0.04225563633347289,0.9667402231880824,"-1,1",13,4,0.2,4,0.2
-0.07160039721724362,16.95152579451026,0.020642850045239428,0.8948985380694546,"-1,1",14,4,0,4,0.2
-0.05690851630436069,19.873577292837727,0.054439725471582136,0.9318833445964032,"-1,1",14,4,0.2,4,0.2
0.02938528241970338,15.139204654203157,0.023374330553937877,0.8340750707854729,"-1,1",15,4,0,4,0.2
0.03193415674263058,15.61230368803545,0.03542014193882694,0.8542546807912584,"-1,1",15,4,0.2,4,0.2
-0.36030232542640767,17.807104362567355,0.017498423173152325,0.8011620550334942,"-1,1",16,4,0,4,0.2
-0.051321361015828786,14.824862489202594,0.023930902578234898,0.7982788716497189,"-1,1",16,4,0.2,4,0.2
-0.49274351237570074,16.22171734607126,0.017879661930176,0.7447233136009759,"-1,1",17,4,0,4,0.2
-0.310871575800354,17.713524960538802,0.03440633817560105,0.755223632547417,"-1,1",17,4,0.2,4,0.2
-0.11307544689797583,14.489322114894293,0.011404450491871011,0.703276084618862,"-1,1",18,4,0,4,0.2
-0.3201409203142153,14.034706499551943,0.01728785877463031,0.7146489059850101,"-1,1",18,4,0.2,4,0.2
0.3513654009150672,13.72662874566211,0.009347908847660546,0.6650637895502003,"-1,1",19,4,0,4,0.2
0.36998603229914406,14.845755457831661,0.012117193146683155,0.6733784408012141,"-1,1",19,4,0.2,4,0.2
-0.20610533356159869,17.017670298152332,0.009019113645817601,0.6348141337174158,"-1,1",20,4,0,4,0.2
0.2046490718078363,14.009136732770806,0.004533218807921734,0.6298995788824566,"-1,1",20,4,0.2,4,0.2
0.27208866970833684,24.803713761593688,0.003131200214895664,0.9602503900909443,"-1,1",0,5,0,4,0.2
0.3634170949182224,24.2564289929429,0.0023914256042245215,0.9616553539186703,"-1,1",0,5,0.2,4,0.2
0.12071005153653067,21.60357292471496,0.0024953739164899507,0.963494115613562,"-1,1",1,5,0,4,0.2
-0.05902477343693368,24.913479700506468,0.001969499386415311,0.9590077212660785,"-1,1",1,5,0.2,4,0.2
-0.23673704707888776,26.861979214852404,0.0029242498835677215,0.9530936154934323,"-1,1",2,5,0,4,0.2
0.36204228545247497,27.834716531760733,0.0025366284438606422,0.9528963053622039,"-1,1",2,5,0.2,4,0.2
0.27093948880739044,26.911465227839724,0.003440872282247051,0.9513407931489931,"-1,1",3,5,0,4,0.2
-0.230356887413937,25.199157510467376,0.002999670107213881,0.9560684447309069,"-1,1",3,5,0.2,4,0.2
-0.3108527498911967,24.396920045591934,0.003022675146642044,0.9529845182302629,"-1,1",4,5,0,4,0.2
-0.683072406723214,29.351223655555362,0.003785067811096481,0.945028050523911,"-1,1",4,5,0.2,4,0.2
0.2659518642158494,27.094740330969678,0.004214352401687444,0.9428076944937546,"-1,1",5,5,0,4,0.2
-0.3094847833282879,26.6062188060774,0.004027609042072587,0.9451125635615955,"-1,1",5,5,0.2,4,0.2
-0.17519783795274088,25.381984976739368,0.004199363110963059,0.9410740783194378,"-1,1",6,5,0,4,0.2
-0.04863944775541198,26.06911762551203,0.0054137893943766785,0.9449624583802839,"-1,1",6,5,0.2,4,0.2
-0.1778922827321802,29.661238553787907,0.006840367997769146,0.9419812493636924,"-1,1",7,5,0,4,0.2
-0.06762824303967006,23.32541564317279,0.005600472216043062,0.9478861325880116,"-1,1",7,5,0.2,4,0.2
-0.26570620678514417,22.80234613076691,0.006847177837926025,0.9467313873590341,"-1,1",8,5,0,4,0.2
0.15080039439174764,24.55976873327237,0.007469578260906682,0.9494115744594912,"-1,1",8,5,0.2,4,0.2
-0.15401349694722247,22.840830585875153,0.007989305857026738,0.9506397062003571,"-1,1",9,5,0,4,0.2
-0.5363843198371957,26.10042919478535,0.011592010322689947,0.9683349475194144,"-1,1",9,5,0.2,4,0.2
0.17652926854914172,21.57370861933389,0.011712122359136943,0.972638135670985,"-1,1",10,5,0,4,0.2
0.396558343268024,28.496098989025487,0.020121597000139727,0.9814676509298195,"-1,1",10,5,0.2,4,0.2
-0.16908152896733328,23.86330134917445,0.023665055942322665,1.0069673799665637,"-1,1",11,5,0,4,0.2
0.20442911300024746,28.638880758641054,0.03526695487155309,1.0292209094205484,"-1,1",11,5,0.2,4,0.2
0.344767747781425,26.6892566996974,0.04727949022233319,1.0627468212846447,"-1,1",12,5,0,4,0.2
-0.028286409495455158,24.019413050282605,0.05429696846516656,1.0805801969597009,"-1,1",12,5,0.2,4,0.2
-0.18135392330738365,26.329305271280607,0.05973781711493808,0.9866846685269596,"-1,1",13,5,0,4,0.2
-4.34026745998686e-4,26.102724999142257,0.04487922659447531,0.9719531992672644,"-1,1",13,5,0.2,4,0.2
0.2255960635747623,23.693372955790593,0.05887046688130327,0.9513141058411699,"-1,1",14,5,0,4,0.2
-0.28846037107590916,21.30570657320996,0.056953938006819145,0.9452778021571628,"-1,1",14,5,0.2,4,0.2
0.09021990543856852,25.066953543531188,0.051327018671745425,0.8887894850745753,"-1,1",15,5,0,4,0.2
0.17836860865832188,22.64913862316256,0.07155538325322981,0.8941514511453769,"-1,1",15,5,0.2,4,0.2
0.20505872829059768,29.061733446740572,0.04876151653078027,0.85662816105132,"-1,1",16,5,0,4,0.2
-0.31319341347973584,24.44764088090987,0.0846615502405582,0.8646539546415508,"-1,1",16,5,0.2,4,0.2
0.002121186447728429,23.098102742127356,0.023652538837051724,0.7773046941454631,"-1,1",17,5,0,4,0.2
-0.16186976361180996,25.082719317604923,0.055802729041522066,0.8002226830685042,"-1,1",17,5,0.2,4,0.2
-0.15410724517080612,28.071531106946924,0.039504704893044314,0.7585476651122739,"-1,1",18,5,0,4,0.2
0.07168097590358594,24.602476919130964,0.0630459492439275,0.7687571053200652,"-1,1",18,5,0.2,4,0.2
0.18198732677652446,27.10307645196715,0.02108341727055805,0.7135647492869462,"-1,1",19,5,0,4,0.2
-0.0678333794722489,23.611829031799562,0.03790617198332403,0.7107041615091837,"-1,1",19,5,0.2,4,0.2
0.5242639329600037,28.469535268156456,0.03377628419224516,0.6938123583063905,"-1,1",20,5,0,4,0.2
0.5136190413448571,28.001255534858227,0.04229682586279302,0.6964996299085922,"-1,1",20,5,0.2,4,0.2
0.1866032924614061,35.236414406303346,0.005093798548698808,0.9416276637453382,"-1,1",0,6,0,4,0.2
-0.41393289619199364,34.602900994808365,0.0030364652007495545,0.9444990710657054,"-1,1",0,6,0.2,4,0.2
0.30904559318354424,44.0055913148666,0.006930007837998393,0.9227870594009332,"-1,1",1,6,0,4,0.2
-0.10313457077336831,35.93239176604916,0.004072628569205682,0.9392564453161112,"-1,1",1,6,0.2,4,0.2
0.044218706340321635,36.16265030622217,0.00496666476325934,0.9364831237046862,"-1,1",2,6,0,4,0.2
-0.4127834079239145,37.922779936290496,0.0060698386320897635,0.9339932753387873,"-1,1",2,6,0.2,4,0.2
0.6294189897514172,33.464560078617545,0.004760958133241335,0.9418300643923472,"-1,1",3,6,0,4,0.2
0.5467391704374577,37.0284660313876,0.0044596346532946776,0.9351195334365003,"-1,1",3,6,0.2,4,0.2
-0.07454108444131288,34.858675308084045,0.00480842038140256,0.9304176389723604,"-1,1",4,6,0,4,0.2
-0.5243843817500929,41.299068839247255,0.006459743639690012,0.9240918167187296,"-1,1",4,6,0.2,4,0.2
-0.31188448830190085,36.73506663861237,0.006626597438440063,0.9293210218402832,"-1,1",5,6,0,4,0.2
-0.18163166802807804,40.925079976650046,0.0076525830635570955,0.9209490999590412,"-1,1",5,6,0.2,4,0.2
0.17202369268459283,34.605822085064844,0.007062694261682961,0.9276827362748925,"-1,1",6,6,0,4,0.2
-0.5791784917594875,38.75904994185926,0.007247543565261447,0.9262575820264842,"-1,1",6,6,0.2,4,0.2
0.2956645775661228,34.32121458354881,0.007586744260644419,0.9257950647976152,"-1,1",7,6,0,4,0.2
-0.49084955711687595,37.76676356538344,0.007289410503687825,0.924630916986909,"-1,1",7,6,0.2,4,0.2
-0.47881631202122354,41.98736423075017,0.01216368828606683,0.9395389453495399,"-1,1",8,6,0,4,0.2
-0.7119314675292364,36.124188757540864,0.011742654168387821,0.9412317291037083,"-1,1",8,6,0.2,4,0.2
0.05252216642032622,34.79767487400443,0.012818797053798252,0.9383562473980045,"-1,1",9,6,0,4,0.2
0.07561751544770554,33.271977775093255,0.015555407106754588,0.9656797899658606,"-1,1",9,6,0.2,4,0.2
-0.3788019569464872,34.86539347343912,0.018702326379905564,0.9732379204486523,"-1,1",10,6,0,4,0.2
-0.26492480721604816,39.87544659815122,0.022824269736621088,0.9719887691980779,"-1,1",10,6,0.2,4,0.2
0.5754450635676088,34.156143841250874,0.030409770279572545,1.0078504548418408,"-1,1",11,6,0,4,0.2
-0.7880223474529652,36.49966002518144,0.041779150383361045,1.0319419896235522,"-1,1",11,6,0.2,4,0.2
-0.14759650251288783,33.79604178561019,0.06683989672246404,1.069855545908654,"-1,1",12,6,0,4,0.2
-0.6616510853758828,36.40678641444695,0.08133716921632822,1.097442381476342,"-1,1",12,6,0.2,4,0.2
0.20217066872627296,39.92016304265531,0.08665832655890238,1.0238608272926581,"-1,1",13,6,0,4,0.2
0.48495004482730014,32.65876197470483,0.07104938274735893,1.0058226834011608,"-1,1",13,6,0.2,4,0.2
0.2631067420548354,38.691058650169445,0.0732430169390715,0.9577438524028519,"-1,1",14,6,0,4,0.2
0.35307596139015324,31.62616677073921,0.07489171414576719,0.967170981048056,"-1,1",14,6,0.2,4,0.2
-0.4231840220018017,30.876667137977226,0.05525501543102114,0.9007020252375613,"-1,1",15,6,0,4,0.2
0.288993429271344,35.757488652943216,0.11267412903578455,0.9430459032258022,"-1,1",15,6,0.2,4,0.2
0.12128848960306174,33.26866579655035,0.04088123293904918,0.8447703550557469,"-1,1",16,6,0,4,0.2
-0.42036320128216004,35.71887487899416,0.122671698809354,0.8988489804879427,"-1,1",16,6,0.2,4,0.2
-0.520792588226167,33.50407643121156,0.047162787155136436,0.8199826848869273,"-1,1",17,6,0,4,0.2
0.4124298380680188,32.49705750978906,0.05759794833435062,0.8379248523881113,"-1,1",17,6,0.2,4,0.2
0.5484574048426998,34.82519561463888,0.06319310066903103,0.7998342314303062,"-1,1",18,6,0,4,0.2
0.985016890475908,32.63254938864872,0.15293891288115372,0.8092675897277705,"-1,1",18,6,0.2,4,0.2
0.03734103836811672,35.35668183431888,0.04576610611478852,0.7555773345611425,"-1,1",19,6,0,4,0.2
0.3953708610346565,33.47608015594493,0.10005934227578663,0.7627537594746315,"-1,1",19,6,0.2,4,0.2
-0.46244459327249393,38.77107501893931,0.042208747412821414,0.732445156227091,"-1,1",20,6,0,4,0.2
-0.37393724407948714,34.31432365968084,0.12791828853349863,0.7176139092094377,"-1,1",20,6,0.2,4,0.2
-0.48054063937317765,44.49973353571771,0.007194678289634327,0.9245086778019274,"-1,1",0,7,0,4,0.2
0.5001789097455065,45.86484236411138,0.006995379226443449,0.9224773978129298,"-1,1",0,7,0.2,4,0.2
0.47941039883477266,52.466811194969495,0.009871632807703838,0.9080922128886569,"-1,1",1,7,0,4,0.2
1.340844946449055,44.75735293551207,0.0071406279717010175,0.9209671820126323,"-1,1",1,7,0.2,4,0.2
0.25614047735072865,51.344726501168026,0.009704030252160744,0.9100437683920507,"-1,1",2,7,0,4,0.2
0.5924785093882924,58.10852821872848,0.010288544286542573,0.8979936570092224,"-1,1",2,7,0.2,4,0.2
0.3822502902932574,41.198176067556716,0.006731197287002403,0.9258278872773348,"-1,1",3,7,0,4,0.2
-0.5892417831757868,51.583252474687995,0.010504961388600296,0.9099512551966245,"-1,1",3,7,0.2,4,0.2
-0.8453536619419707,47.924341088468076,0.008446602788783853,0.912687438233853,"-1,1",4,7,0,4,0.2
-0.43916168214757284,42.176187071716214,0.0061644763692658856,0.9238297541770392,"-1,1",4,7,0.2,4,0.2
-0.35178067826102427,52.07903242176403,0.010237300802810033,0.9000481481928548,"-1,1",5,7,0,4,0.2
0.22632496626734877,43.70061409085987,0.007268052119326649,0.9141861962867336,"-1,1",5,7,0.2,4,0.2
0.2906016322749178,44.55539114955411,0.009284621755245144,0.9087570868978628,"-1,1",6,7,0,4,0.2
-0.29761766536306244,46.887380522832586,0.009346031251732884,0.9037882239413203,"-1,1",6,7,0.2,4,0.2
-0.5658678884614968,39.5746042357704,0.00991365765099998,0.9200039823448979,"-1,1",7,7,0,4,0.2
-0.8509493661363293,51.62065368067247,0.010233212533958796,0.9113965076652569,"-1,1",7,7,0.2,4,0.2
0.2397654369438014,45.21730178073272,0.01013817468443421,0.9212616149345073,"-1,1",8,7,0,4,0.2
-0.31392500945308555,45.624352430018654,0.012727546506183332,0.9190844597031896,"-1,1",8,7,0.2,4,0.2
-0.24575419106723317,56.6147284278383,0.01830226294359106,0.913374955931986,"-1,1",9,7,0,4,0.2
-0.02912248855688307,46.631754569520105,0.013141614056154126,0.9456875072794333,"-1,1",9,7,0.2,4,0.2
0.03975268995842582,52.52183563492139,0.023174487218638733,0.9495863503165104,"-1,1",10,7,0,4,0.2
-0.7923994038916703,44.90270443849969,0.030940997181521487,0.9863376705316997,"-1,1",10,7,0.2,4,0.2
0.3671465208654964,53.49042026042164,0.04673480422523776,1.008599010117378,"-1,1",11,7,0,4,0.2
0.7572798395196988,54.120016434578844,0.053108745464050276,1.0412431721480802,"-1,1",11,7,0.2,4,0.2
-0.1609541958500336,49.203256725285044,0.07323632774770371,1.072015225801121,"-1,1",12,7,0,4,0.2
0.9522105330203985,39.18120449713342,0.08990615697596797,1.1084830628593287,"-1,1",12,7,0.2,4,0.2
0.6321794264469731,53.54441744972555,0.07226865097786238,1.0013459111630543,"-1,1",13,7,0,4,0.2
0.135580896403935,47.008112478706416,0.10973430966402675,1.0434970238335683,"-1,1",13,7,0.2,4,0.2
-0.38946577832164436,43.72722017582904,0.06471319105681024,0.9644661610601946,"-1,1",14,7,0,4,0.2
0.27495786188153887,45.22588925345638,0.108863359253811,0.9959138322033587,"-1,1",14,7,0.2,4,0.2
0.1344169755974416,44.11177994011483,0.10344366035835124,0.9431744003060011,"-1,1",15,7,0,4,0.2
0.25744975587039437,53.40948970156546,0.17514228147962216,0.9914847448260984,"-1,1",15,7,0.2,4,0.2
-0.12951675251583428,55.04379960035184,0.104452128041101,0.9208813266320764,"-1,1",16,7,0,4,0.2
0.11244248595827507,46.829923223347855,0.13319678147994696,0.9299062683638049,"-1,1",16,7,0.2,4,0.2
0.2582957649403257,50.38632701757795,0.09253844689173205,0.8633753316320305,"-1,1",17,7,0,4,0.2
-0.7119984706347318,42.81164839224117,0.19455443519647253,0.899204158354597,"-1,1",17,7,0.2,4,0.2
-0.05645067938729657,39.32003275914948,0.18063869041988906,0.8282167098650944,"-1,1",18,7,0,4,0.2
1.0271458955907904,47.37354139528563,0.16400313133781153,0.8532172814474872,"-1,1",18,7,0.2,4,0.2
0.4026827867974201,52.017147789155764,0.13102347100693357,0.8237404451821616,"-1,1",19,7,0,4,0.2
-0.38618697464621454,48.39561224387973,0.20196645275843475,0.8240160280655096,"-1,1",19,7,0.2,4,0.2
-0.45128680912406766,47.84953603930178,0.07744856147270802,0.7591985810058255,"-1,1",20,7,0,4,0.2
0.3814624608348588,51.96519783586718,0.20259304877567014,0.7828581463498674,"-1,1",20,7,0.2,4,0.2
0.46338152947660766,55.15703987500424,0.010979353302597533,0.9042636247383712,"-1,1",0,8,0,4,0.2
-0.7056648242492951,58.04717356677441,0.0103700459670759,0.9025415549458043,"-1,1",0,8,0.2,4,0.2
-0.2764270129946444,72.09257837447117,0.014218660041514562,0.8822351542283174,"-1,1",1,8,0,4,0.2
-0.4855494906663512,66.52691162868514,0.011961211739579465,0.8891113683699772,"-1,1",1,8,0.2,4,0.2
-0.841671754142021,71.89012507893385,0.016121481210969194,0.8771628698574567,"-1,1",2,8,0,4,0.2
0.022368333825371494,59.435266896549706,0.011755391733039869,0.8960424246434696,"-1,1",2,8,0.2,4,0.2
0.29060931523318695,66.28702009089947,0.012041635396463158,0.8825622642050815,"-1,1",3,8,0,4,0.2
0.7672737971887942,61.961481227551694,0.012600306270271037,0.8908166424457733,"-1,1",3,8,0.2,4,0.2
-0.5258798356402429,61.06026275549007,0.011213714721203267,0.8964614586996362,"-1,1",4,8,0,4,0.2
0.16302591616515977,60.556524258691255,0.01200132092083045,0.8886282764129811,"-1,1",4,8,0.2,4,0.2
-0.4456256990445629,59.9186528994913,0.010606397327847253,0.8841450181454642,"-1,1",5,8,0,4,0.2
-0.6783654417578262,72.44474098379992,0.01262764606053688,0.8756102706880109,"-1,1",5,8,0.2,4,0.2
-0.24383691665137472,61.05151794290341,0.012781744735623489,0.8870105210496139,"-1,1",6,8,0,4,0.2
-0.15200685817742945,64.32533349639507,0.012859386143525484,0.885254583652681,"-1,1",6,8,0.2,4,0.2
0.1060795604622176,72.81766671861222,0.013404687301234022,0.8777983232746156,"-1,1",7,8,0,4,0.2
0.375142913795288,63.80429287751488,0.013754003371249601,0.8868900136647031,"-1,1",7,8,0.2,4,0.2
-1.166383392390287,62.625909648500816,0.01670621102254016,0.9068323292057417,"-1,1",8,8,0,4,0.2
-0.22232674964884075,58.17083076275095,0.014460046422209038,0.9159271646150645,"-1,1",8,8,0.2,4,0.2
0.31572613167808145,67.7923969097129,0.01981988367727673,0.9125646900176932,"-1,1",9,8,0,4,0.2
-0.6650035268377916,69.78180866925072,0.0202353031991148,0.9201955019719408,"-1,1",9,8,0.2,4,0.2
0.44172182254170933,60.92409949104785,0.026417736687963447,0.9636448235424003,"-1,1",10,8,0,4,0.2
1.7230958066801114,61.2001549881051,0.0318746315500608,0.9789655580606156,"-1,1",10,8,0.2,4,0.2
-0.24928734056459287,65.66977163674514,0.03917583917866994,0.992895034222524,"-1,1",11,8,0,4,0.2
1.3022396330482684,62.63271177435863,0.05793491119640903,1.0422281574901262,"-1,1",11,8,0.2,4,0.2
0.6340713084938473,71.4058065126188,0.11009549286447377,1.1003258970338055,"-1,1",12,8,0,4,0.2
0.7003557267882207,60.585093910440776,0.11286429406868952,1.1144108091740819,"-1,1",12,8,0.2,4,0.2
-0.02087967223591799,71.0230318354817,0.09883667582141693,1.0309251864618771,"-1,1",13,8,0,4,0.2
1.291280837457578,61.338252892475374,0.11006691901974626,1.0328818863157851,"-1,1",13,8,0.2,4,0.2
-0.3137492100288003,62.16457327928736,0.09221779967778398,0.9771300046720176,"-1,1",14,8,0,4,0.2
1.0245167513240723,60.58234346806042,0.1259256145258836,1.0470766982039272,"-1,1",14,8,0.2,4,0.2
-0.015618724041792155,65.13829265581272,0.11974814027134481,0.9553030996851695,"-1,1",15,8,0,4,0.2
0.04757557133342606,79.84759332400532,0.19765687232784418,1.0144045201821197,"-1,1",15,8,0.2,4,0.2
-0.28304867460825917,58.91958052436598,0.14302888953613482,0.9342495623847975,"-1,1",16,8,0,4,0.2
-0.24071687018420163,63.05102413022565,0.15399440864812358,0.9404914914877767,"-1,1",16,8,0.2,4,0.2
-0.7869139162614219,76.40898106750413,0.24868222834220519,0.9322985439033895,"-1,1",17,8,0,4,0.2
0.5781833580411936,66.7270744134898,0.18783303985295705,0.9503367827509965,"-1,1",17,8,0.2,4,0.2
0.252022691019878,63.11123958152173,0.1464200724107705,0.9044789099316618,"-1,1",18,8,0,4,0.2
-0.4745531533304651,58.723544388583285,0.24074233781077706,0.9260419534200948,"-1,1",18,8,0.2,4,0.2
-0.6752728571769944,63.636539728392265,0.2920624552418872,0.8575510771033922,"-1,1",19,8,0,4,0.2
-0.058180292163452996,68.96930583542019,0.3637816283099463,0.9065240758971727,"-1,1",19,8,0.2,4,0.2
-0.11581260467664424,65.85670726526192,0.326183931485675,0.8327191644198476,"-1,1",20,8,0,4,0.2
-0.5929374167186641,63.952966262668134,0.18865654488264819,0.7951277877117252,"-1,1",20,8,0.2,4,0.2
-0.6941268057514826,66.31953901934207,0.010649542828051285,0.8883369644179483,"-1,1",0,9,0,4,0.2
0.04709516953322195,84.41314862956874,0.019142553733821187,0.85757750823907,"-1,1",0,9,0.2,4,0.2
0.4899566913529227,90.45444532225903,0.017590052516538852,0.8570683381195644,"-1,1",1,9,0,4,0.2
0.29044137099812783,92.78525026131419,0.018117077392138,0.8569370305880006,"-1,1",1,9,0.2,4,0.2
-0.3405298748041844,75.64278620055086,0.01473516935628197,0.8772054569798324,"-1,1",2,9,0,4,0.2
-0.6329224716276868,77.32006814135084,0.01590748609218528,0.8759775662795823,"-1,1",2,9,0.2,4,0.2
-0.24581411973324646,83.76218092843256,0.015716366076309322,0.8602861468795518,"-1,1",3,9,0,4,0.2
1.4930345341047724,82.33854630070068,0.017337500404551034,0.8583524068046491,"-1,1",3,9,0.2,4,0.2
0.5727724722217615,92.3105771940789,0.01729642061847583,0.845477031859018,"-1,1",4,9,0,4,0.2
0.19791265963269386,77.53378002646281,0.015455361443873165,0.8697447015696042,"-1,1",4,9,0.2,4,0.2
-0.14348609399383408,80.86849674291705,0.015621632718906583,0.8651965824992114,"-1,1",5,9,0,4,0.2
1.6143721780332891,87.45449495748994,0.01616262553393315,0.8660905750406656,"-1,1",5,9,0.2,4,0.2
-1.0196556298618726,83.8021741980802,0.016634332263996063,0.8616031383345538,"-1,1",6,9,0,4,0.2
-0.49715951472669134,88.28008290760751,0.017726203299373706,0.8544227935838579,"-1,1",6,9,0.2,4,0.2
-0.5938821803585483,91.16095112773812,0.016956835227674574,0.8561238842155215,"-1,1",7,9,0,4,0.2
-1.1420307956909255,65.96272715710793,0.015053777495540646,0.894584635589556,"-1,1",7,9,0.2,4,0.2
-0.22796070159397172,86.77031770856281,0.01793746675598593,0.8626415862956298,"-1,1",8,9,0,4,0.2
-0.1741165767829469,84.47614886141957,0.02027247078401677,0.8815313805840111,"-1,1",8,9,0.2,4,0.2
1.698139420364176,82.87619145694656,0.022522951652029867,0.8997825443879983,"-1,1",9,9,0,4,0.2
-0.9878055719594966,89.25321165475873,0.024354335302035738,0.9181417521964531,"-1,1",9,9,0.2,4,0.2
0.6493501452447704,86.82083831069198,0.025028659205319752,0.9296412835575579,"-1,1",10,9,0,4,0.2
-1.092802967047217,79.54997062757273,0.03732181019134832,0.9788413421906528,"-1,1",10,9,0.2,4,0.2
1.4776292755651776,85.37003583816423,0.060388030471351904,1.0229556885492197,"-1,1",11,9,0,4,0.2
-0.09687768079975327,76.25949553740193,0.06475499171674927,1.0351222277424459,"-1,1",11,9,0.2,4,0.2
-1.1226997529796596,82.1137674406403,0.1305047705270219,1.1030294564144014,"-1,1",12,9,0,4,0.2
-0.4681527012124368,77.65064707992099,0.10423845513061887,1.1224453420252942,"-1,1",12,9,0.2,4,0.2
-0.5283757268800786,84.63942745503007,0.09514912088013812,1.0367434475250505,"-1,1",13,9,0,4,0.2
