clim.mean,clim.var,pop.var,lt.pop.lam,asp.effect,asp.mag,clim.sd,rho,rep,move.rate
0.12818978133319234,27.20510069406767,0.00727862741913658,0.9407483254066417,"c(-1,1)",5,5,0.1,5,0
-0.20872161713704426,24.573686433005285,0.004720317717139031,0.9438175661992425,"c(-1,1)",5,5,0.2,5,0
-9.41215993729128e-5,1.0478050361727176e-6,2.4865489564846145e-15,1.0008438979653023,"c(-1,1)",0,0.001,0,5,0.1
6.718918583814011e-5,1.0452811525225298e-6,2.2229177267689897e-15,1.0008438931547647,"c(-1,1)",0,0.001,0.1,5,0.1
-2.922384167190026e-5,1.029160057354334e-6,1.9631049610828222e-15,1.0008438962167805,"c(-1,1)",0,0.001,0.2,5,0.1
4.3183738345537165e-05,9.211046063842619e-7,2.083164227021082e-15,1.0007556335812702,"c(-1,1)",0.25,0.001,0,5,0.1
5.132855070547679e-5,9.481743012705011e-7,2.2119169503753436e-15,1.0007556333480687,"c(-1,1)",0.25,0.001,0.1,5,0.1
-6.015746873480684e-5,9.603708303558032e-7,1.8342422768437722e-15,1.0007556365370949,"c(-1,1)",0.25,0.001,0.2,5,0.1
4.748803978518159e-5,9.457212554247344e-7,1.8117211818301675e-15,1.0004908294975314,"c(-1,1)",0.5,0.001,0,5,0.1
6.208610169642468e-5,9.089635518551055e-7,1.896703553351531e-15,1.0004908290607963,"c(-1,1)",0.5,0.001,0.1,5,0.1
-1.0960391331827804e-4,7.835494502834281e-7,1.3651789852155671e-15,1.0004908339893066,"c(-1,1)",0.5,0.001,0.2,5,0.1
-5.123316784867898e-5,9.31890442583026e-7,2.0179375045695437e-15,1.0000494175703671,"c(-1,1)",0.75,0.001,0,5,0.1
-1.0862935077320792e-4,9.63012272391535e-7,1.972202171115815e-15,1.000049418968035,"c(-1,1)",0.75,0.001,0.1,5,0.1
-5.655841242233605e-5,1.1340353454799956e-6,1.6733321998083878e-15,1.000049417358408,"c(-1,1)",0.75,0.001,0.2,5,0.1
-5.286504063017167e-5,1.0335702999378295e-6,2.175373217984539e-15,0.999431278610736,"c(-1,1)",1,0.001,0,5,0.1
-3.6017618280428887e-5,9.804692367224248e-7,2.039940133891392e-15,0.9994312791963889,"c(-1,1)",1,0.001,0.1,5,0.1
-1.9605893038760755e-5,9.159125527690714e-7,1.5744519408975362e-15,0.9994312784408071,"c(-1,1)",1,0.001,0.2,5,0.1
1.0571424365686054e-4,1.0094672797167297e-6,2.425344454827866e-15,0.9986362513087371,"c(-1,1)",1.25,0.001,0,5,0.1
-3.652131382730776e-5,1.0397707167091435e-6,2.185338529905926e-15,0.9986362536959792,"c(-1,1)",1.25,0.001,0.1,5,0.1
-6.808580166012988e-5,8.951505206412404e-7,1.9824701376307005e-15,0.9986362550170479,"c(-1,1)",1.25,0.001,0.2,5,0.1
1.0746987843148959e-5,8.47294420465434e-7,2.1108199528741483e-15,1.0025457151376032,"c(-1,1)",1.5,0.001,0,5,0.1
1.5562314447966158e-4,9.010827050048816e-7,2.227230321277978e-15,1.002545714670634,"c(-1,1)",1.5,0.001,0.1,5,0.1
-3.2340774268843208e-6,1.1744463455112932e-6,2.061333063960211e-15,1.002545715148091,"c(-1,1)",1.5,0.001,0.2,5,0.1
-7.340570060368025e-5,1.066347436774216e-6,2.6829716798829066e-15,1.0013509017887952,"c(-1,1)",1.75,0.001,0,5,0.1
1.2450566942538766e-5,9.768441519520033e-7,2.5065624974315227e-15,1.001350901441409,"c(-1,1)",1.75,0.001,0.1,5,0.1
-4.991472942934504e-5,8.650323888545505e-7,1.7892007474851696e-15,1.0013509009715993,"c(-1,1)",1.75,0.001,0.2,5,0.1
-5.68953975310402e-5,1.0912573690652201e-6,3.0059826299079276e-15,0.9999716163519053,"c(-1,1)",2,0.001,0,5,0.1
-4.542373014900849e-5,9.153814838046238e-7,2.3132685990863205e-15,0.9999716185087009,"c(-1,1)",2,0.001,0.1,5,0.1
5.329376028174748e-5,9.519507901125482e-7,2.5873940021806554e-15,0.9999716165934012,"c(-1,1)",2,0.001,0.2,5,0.1
-3.1243521137263286e-5,9.71936980534618e-7,3.1215221477890677e-15,0.9984075490289722,"c(-1,1)",2.25,0.001,0,5,0.1
-1.6552355850871e-4,1.0258758240301404e-6,3.065223385767277e-15,0.9984075429698307,"c(-1,1)",2.25,0.001,0.1,5,0.1
-4.720528667823156e-5,1.1048874670642648e-6,2.86907658602122e-15,0.9984075445143858,"c(-1,1)",2.25,0.001,0.2,5,0.1
2.4828295721770714e-5,9.404396342638842e-7,4.40327129538368e-15,0.9966583087086917,"c(-1,1)",2.5,0.001,0,5,0.1
8.840757681627347e-5,9.941196207306455e-7,4.783870221643089e-15,0.9966583094135686,"c(-1,1)",2.5,0.001,0.1,5,0.1
9.360028409368411e-5,8.810340985151712e-7,4.1879215480657345e-15,0.9966583107135489,"c(-1,1)",2.5,0.001,0.2,5,0.1
5.464897927044257e-5,1.0653712931871055e-6,5.229333006824974e-15,1.0035799983862639,"c(-1,1)",2.75,0.001,0,5,0.1
-3.594826663339214e-5,9.67237682552343e-7,4.617430422998726e-15,1.0035799902260947,"c(-1,1)",2.75,0.001,0.1,5,0.1
8.76138848337924e-6,1.0339940100581895e-6,4.55387006639677e-15,1.003579989991928,"c(-1,1)",2.75,0.001,0.2,5,0.1
-1.2316624793385494e-4,8.929705887763215e-7,5.7821515596318355e-15,1.0013120985945094,"c(-1,1)",3,0.001,0,5,0.1
-1.4224531018954245e-4,1.0257440183456824e-6,6.4736433778938276e-15,1.001312093576449,"c(-1,1)",3,0.001,0.1,5,0.1
-1.5371258706995712e-4,9.764432960279098e-7,4.953149879555371e-15,1.0013120985911093,"c(-1,1)",3,0.001,0.2,5,0.1
2.5880120459904305e-5,1.019516002853549e-6,9.19408280393615e-15,0.998845789123508,"c(-1,1)",3.25,0.001,0,5,0.1
-5.107606321193761e-5,1.237933349464069e-6,8.240349167168887e-15,0.9988457857412223,"c(-1,1)",3.25,0.001,0.1,5,0.1
3.0502574664634764e-6,8.256956632080892e-7,9.386890018864554e-15,0.9988457801255565,"c(-1,1)",3.25,0.001,0.2,5,0.1
3.283758096196595e-5,9.52290199782979e-7,8.116770438710015e-15,1.0061655777903298,"c(-1,1)",3.5,0.001,0,5,0.1
-1.534244237503839e-5,9.69735370559312e-7,8.391397458991121e-15,1.0061655722170861,"c(-1,1)",3.5,0.001,0.1,5,0.1
2.2999996749670815e-5,1.0899688560716508e-6,8.833716936091281e-15,1.0061655769026192,"c(-1,1)",3.5,0.001,0.2,5,0.1
7.192394336912663e-6,1.0529476373349772e-6,1.4649161117095246e-14,1.003092616842106,"c(-1,1)",3.75,0.001,0,5,0.1
2.0178943758510847e-5,8.628022430483054e-7,1.1486040161877437e-14,1.0030926377994747,"c(-1,1)",3.75,0.001,0.1,5,0.1
6.627238398126959e-6,1.1478672226177002e-6,1.430398308663816e-14,1.0030926252363355,"c(-1,1)",3.75,0.001,0.2,5,0.1
-9.711357976408241e-5,1.0266324370105361e-6,1.7004210097204718e-14,0.9998072018474801,"c(-1,1)",4,0.001,0,5,0.1
-3.083279591649555e-5,9.247611669976541e-7,2.110278641977624e-14,0.9998072059640033,"c(-1,1)",4,0.001,0.1,5,0.1
-3.754459187213786e-5,9.568667511079223e-7,1.7411404136428213e-14,0.9998072143394146,"c(-1,1)",4,0.001,0.2,5,0.1
-2.1160109713010267e-5,1.023335983378214e-6,2.8827489517971586e-14,0.996308995331886,"c(-1,1)",4.25,0.001,0,5,0.1
1.937204235094355e-6,9.41184691819356e-7,2.7160490593221966e-14,0.9963090006463476,"c(-1,1)",4.25,0.001,0.1,5,0.1
5.101731797491623e-5,1.1400672898928734e-6,3.267270767016367e-14,0.9963090094929958,"c(-1,1)",4.25,0.001,0.2,5,0.1
2.010512587379442e-5,1.1796534449757112e-6,4.3813455468821956e-14,0.9925974832854757,"c(-1,1)",4.5,0.001,0,5,0.1
-1.3107209905444657e-4,1.0668198455621086e-6,4.419445293920072e-14,0.9925974316064448,"c(-1,1)",4.5,0.001,0.1,5,0.1
-1.2403595381656733e-4,1.0611287469521683e-6,5.4205232879266186e-14,0.9925974319690846,"c(-1,1)",4.5,0.001,0.2,5,0.1
-2.299859520967398e-5,1.006610381229629e-6,3.4411793689484185e-14,1.0051850418718142,"c(-1,1)",4.75,0.001,0,5,0.1
-5.926318097314508e-5,8.742796303221278e-7,2.6347132172961797e-14,1.0051850483028968,"c(-1,1)",4.75,0.001,0.1,5,0.1
8.962495608229842e-5,1.0606662510946313e-6,3.624917668713664e-14,1.0051850920651622,"c(-1,1)",4.75,0.001,0.2,5,0.1
-8.684070928616507e-5,9.687496726533253e-7,4.8767586380140814e-14,1.0005710224607784,"c(-1,1)",5,0.001,0,5,0.1
-9.333642298674093e-5,1.0587758958885857e-6,4.022877982137329e-14,1.0005710339700995,"c(-1,1)",5,0.001,0.1,5,0.1
1.1818047768002783e-4,9.360917721655071e-7,5.365711337419671e-14,1.0005711057885527,"c(-1,1)",5,0.001,0.2,5,0.1
-0.026537020197391858,0.24288001899565667,1.0253834857822841e-7,1.000502245309266,"c(-1,1)",0,0.5,0,5,0.1
0.05758605117593917,0.270215347174059,9.444961158371519e-8,1.0004571161748483,"c(-1,1)",0,0.5,0.1,5,0.1
0.05936312526462093,0.2939590331926883,1.2555849039849006e-7,1.0004221159450735,"c(-1,1)",0,0.5,0.2,5,0.1
0.037104877129339464,0.22021744141411348,6.861056040326197e-8,1.000444264086037,"c(-1,1)",0.25,0.5,0,5,0.1
0.014405981907190918,0.25033497248103,9.930880776725652e-8,1.0004037847373346,"c(-1,1)",0.25,0.5,0.1,5,0.1
-0.050359003195101844,0.25869795166352677,9.448270838560378e-8,1.0003888757133936,"c(-1,1)",0.25,0.5,0.2,5,0.1
-0.08423849912186292,0.24325901047426562,6.165187459719443e-8,1.0001428286550573,"c(-1,1)",0.5,0.5,0,5,0.1
-0.0023170080254737934,0.23273081708102034,6.052144197332916e-8,1.0001616422424326,"c(-1,1)",0.5,0.5,0.1,5,0.1
-0.05448539439576134,0.256951872006208,8.217492483843787e-8,1.000126766096281,"c(-1,1)",0.5,0.5,0.2,5,0.1
0.04235131468233449,0.26888125544407904,1.2592078773146907e-7,0.9996681933330379,"c(-1,1)",0.75,0.5,0,5,0.1
0.035134383595501806,0.27071546468706537,1.2890953388577677e-7,0.9996660326987943,"c(-1,1)",0.75,0.5,0.1,5,0.1
0.007890930663341305,0.26452385995842387,1.0109708897497214e-7,0.9996738898841621,"c(-1,1)",0.75,0.5,0.2,5,0.1
-0.034903550599600916,0.2941040779379371,1.2225792623656794e-7,0.9990149290764019,"c(-1,1)",1,0.5,0,5,0.1
-0.05039922573935243,0.2150592676940268,9.440957866575174e-8,0.9991247183501338,"c(-1,1)",1,0.5,0.1,5,0.1
0.051873472841181295,0.2888311636794204,1.929202114336511e-7,0.9990207193387737,"c(-1,1)",1,0.5,0.2,5,0.1
0.06340162776216711,0.21032514282127984,5.818193722801013e-8,0.998332294182127,"c(-1,1)",1.25,0.5,0,5,0.1
-0.0308795517779579,0.25304254248335206,6.831663918436376e-8,0.9982757572483874,"c(-1,1)",1.25,0.5,0.1,5,0.1
-0.08823537121236665,0.2741652110843095,1.09269215176251e-7,0.9982439823578944,"c(-1,1)",1.25,0.5,0.2,5,0.1
-0.020576329626664155,0.2612241725818375,1.343097610735015e-7,1.002155154862023,"c(-1,1)",1.5,0.5,0,5,0.1
-0.06518969602294357,0.20394063008822966,6.614181368587099e-8,1.0022415212857392,"c(-1,1)",1.5,0.5,0.1,5,0.1
0.04433298742661188,0.28023991039755736,1.077307206450511e-7,1.0021317571331538,"c(-1,1)",1.5,0.5,0.2,5,0.1
-0.0401913943603977,0.26808603521801916,1.2081594035173693e-7,1.000949161794926,"c(-1,1)",1.75,0.5,0,5,0.1
-0.01934300081146755,0.21927823450574516,6.778455538234406e-8,1.001023726408514,"c(-1,1)",1.75,0.5,0.1,5,0.1
0.004630847492469469,0.27769615700099864,1.35627638060658e-7,1.0009399887862638,"c(-1,1)",1.75,0.5,0.2,5,0.1
-0.016960650649301686,0.26266944285914495,9.945050244773337e-8,0.9995783070749883,"c(-1,1)",2,0.5,0,5,0.1
0.024038112812081906,0.24933265883476638,9.265296042441976e-8,0.9995931384198262,"c(-1,1)",2,0.5,0.1,5,0.1
-0.05435338286296748,0.20428708823693834,6.70657924003066e-8,0.9996727097996311,"c(-1,1)",2,0.5,0.2,5,0.1
-0.02589902133639921,0.2560773413984321,8.059791881355714e-8,0.998025345410889,"c(-1,1)",2.25,0.5,0,5,0.1
0.04452244140047382,0.2384481202312342,1.0794479385333957e-7,0.9980500297221894,"c(-1,1)",2.25,0.5,0.1,5,0.1
0.009641905981023201,0.26616223183272736,1.1893941221877419e-7,0.998009321787539,"c(-1,1)",2.25,0.5,0.2,5,0.1
0.04177525447445269,0.26605811674698876,1.213743803434584e-7,0.9962672485995381,"c(-1,1)",2.5,0.5,0,5,0.1
-0.1281536336046253,0.2348358274497635,1.3284630222957024e-7,0.9963154415760755,"c(-1,1)",2.5,0.5,0.1,5,0.1
0.03587572521463784,0.23003438754585007,1.3213546348643818e-7,0.9963155841030433,"c(-1,1)",2.5,0.5,0.2,5,0.1
0.0014685126031317396,0.2419800752398459,1.1108507849394565e-7,1.0031908217369785,"c(-1,1)",2.75,0.5,0,5,0.1
0.002896633334177428,0.29722757439184333,2.4127690442348497e-7,1.0030976389828425,"c(-1,1)",2.75,0.5,0.1,5,0.1
0.02655034050420357,0.24185836589850454,1.6701990262957064e-7,1.0031965918938888,"c(-1,1)",2.75,0.5,0.2,5,0.1
-0.008477685114645783,0.2622481168697865,2.4011478999601255e-7,1.0008879612023385,"c(-1,1)",3,0.5,0,5,0.1
0.007460174004466208,0.22929961374472865,1.2632600565612737e-7,1.0009391879610494,"c(-1,1)",3,0.5,0.1,5,0.1
-0.07086519675017003,0.2835503213244558,1.7564499512553409e-7,1.0008530402316902,"c(-1,1)",3,0.5,0.2,5,0.1
-0.007816911935565182,0.2866718227697921,1.7533150441997137e-7,0.9983665896619442,"c(-1,1)",3.25,0.5,0,5,0.1
0.01142294452445701,0.24588183457645624,1.4865534599188483e-7,0.9984480767402446,"c(-1,1)",3.25,0.5,0.1,5,0.1
-0.0527931408747363,0.21452755032024956,9.97672620855216e-8,0.9984933254180094,"c(-1,1)",3.25,0.5,0.2,5,0.1
0.08510981780306566,0.29603011833152076,3.34107654445075e-7,1.005738746028877,"c(-1,1)",3.5,0.5,0,5,0.1
0.004623788344845872,0.2335478293687585,1.420943174119165e-7,1.0057487430679803,"c(-1,1)",3.5,0.5,0.1,5,0.1
0.015583629548685677,0.26479953966729747,2.791480988092952e-7,1.0057181107239477,"c(-1,1)",3.5,0.5,0.2,5,0.1
0.00803709995287783,0.25536183176791744,1.322178869840019e-7,1.0026403577192373,"c(-1,1)",3.75,0.5,0,5,0.1
-0.0055378890674259214,0.24233963049929816,1.5230260488339843e-7,1.0026620308036958,"c(-1,1)",3.75,0.5,0.1,5,0.1
-0.015276785603352867,0.24174235717177667,1.798556999925593e-7,1.0026707442056122,"c(-1,1)",3.75,0.5,0.2,5,0.1
-0.057122088954153744,0.2492737594348675,2.448547219593491e-7,0.9993682666019392,"c(-1,1)",4,0.5,0,5,0.1
-0.041857578446102287,0.2308352399692074,1.4550583671931122e-7,0.9993906170833403,"c(-1,1)",4,0.5,0.1,5,0.1
0.00552730586139331,0.25833416858610153,2.0378266470643865e-7,0.9993710299279355,"c(-1,1)",4,0.5,0.2,5,0.1
0.028829653054545188,0.27175252011863094,2.323804222920506e-7,0.9958157101602184,"c(-1,1)",4.25,0.5,0,5,0.1
-0.01515754883092036,0.28634664348538963,2.589365567034336e-7,0.9958124143103737,"c(-1,1)",4.25,0.5,0.1,5,0.1
-0.020268593834700418,0.2653112066169169,2.3865266043837867e-7,0.9958460750595709,"c(-1,1)",4.25,0.5,0.2,5,0.1
-0.0032557723695838757,0.25539780888452424,2.5736047632644073e-7,0.9921127137537031,"c(-1,1)",4.5,0.5,0,5,0.1
-0.022590424231127035,0.27357873635880253,3.785470478907124e-7,0.9921055846608906,"c(-1,1)",4.5,0.5,0.1,5,0.1
-0.013739809039002463,0.25985609934782516,2.964517084903863e-7,0.9921245565841461,"c(-1,1)",4.5,0.5,0.2,5,0.1
0.0678703287419302,0.2235272564244865,2.630539893195955e-7,1.0048254993228412,"c(-1,1)",4.75,0.5,0,5,0.1
-7.403130189684831e-4,0.25394201990048204,3.087789065562163e-7,1.0047271480554312,"c(-1,1)",4.75,0.5,0.1,5,0.1
-0.09371447579228424,0.26594533877068494,3.9990705541648806e-7,1.0047501123055473,"c(-1,1)",4.75,0.5,0.2,5,0.1
-0.023950957221580672,0.277397023411272,5.044137780418011e-7,0.9999950541522287,"c(-1,1)",5,0.5,0,5,0.1
-0.051307096052888655,0.2281780005403107,4.3914687774562136e-7,1.0001055943941854,"c(-1,1)",5,0.5,0.1,5,0.1
0.06907937550688054,0.2165229262692087,3.4653573473017804e-7,1.0002371408318018,"c(-1,1)",5,0.5,0.2,5,0.1
-0.036998325749349734,1.0534978094326286,1.4322573305198583e-6,0.9993469339292705,"c(-1,1)",0,1,0,5,0.1
0.08905437391522603,0.9599219167277244,1.443328147192511e-6,0.9994708954322259,"c(-1,1)",0,1,0.1,5,0.1
-0.11451404294760051,0.9555920307339473,1.5458360268221743e-6,0.9994708586195163,"c(-1,1)",0,1,0.2,5,0.1
0.04618788887487281,0.9240038514466502,1.2140287140037836e-6,0.9994502209359771,"c(-1,1)",0.25,1,0,5,0.1
-0.02543952040476068,0.8315904129801663,7.661860166276054e-7,0.9995768360428315,"c(-1,1)",0.25,1,0.1,5,0.1
-0.10336740576987594,0.8754282004374276,9.795723475419224e-7,0.9994995825476639,"c(-1,1)",0.25,1,0.2,5,0.1
0.03352227237592651,1.0207813342257286,2.4261183287316043e-6,0.9990573359685916,"c(-1,1)",0.5,1,0,5,0.1
0.014651521368760679,1.0238553126820773,1.7904141751851962e-6,0.9990375134077815,"c(-1,1)",0.5,1,0.1,5,0.1
0.10575321998133401,0.764772118329457,9.923401842293163e-7,0.9993948377148512,"c(-1,1)",0.5,1,0.2,5,0.1
-0.10807707800409982,1.0122468791973027,1.340230378464895e-6,0.9986066913535833,"c(-1,1)",0.75,1,0,5,0.1
0.006890955859708738,1.2364035577964618,1.7297847042011226e-6,0.9982947723209811,"c(-1,1)",0.75,1,0.1,5,0.1
-0.05383312551659804,0.9274147073224175,1.1830144413743118e-6,0.9987271818392169,"c(-1,1)",0.75,1,0.2,5,0.1
-0.013612848001364631,0.916720132521535,9.33907045407766e-7,0.9981448940915628,"c(-1,1)",1,1,0,5,0.1
-0.18191468319737264,0.8906811705484035,1.4911105912000128e-6,0.9981600872781347,"c(-1,1)",1,1,0.1,5,0.1
-0.1032735926607675,1.0294294308710954,2.0195310018372218e-6,0.9979417011834443,"c(-1,1)",1,1,0.2,5,0.1
-0.07915921922814521,0.96930430475393,1.138501140316409e-6,0.9972388707765283,"c(-1,1)",1.25,1,0,5,0.1
0.0560601755364301,0.9233897190744507,1.6821907707500629e-6,0.997304802255503,"c(-1,1)",1.25,1,0.1,5,0.1
-0.07845416235396034,0.9249150812448265,1.272077560682268e-6,0.9973172542807072,"c(-1,1)",1.25,1,0.2,5,0.1
0.018568747854532233,0.9795989085786073,1.8564192144649245e-6,1.0010877361300912,"c(-1,1)",1.5,1,0,5,0.1
-0.04901511256614527,0.9844031257236893,1.6769421332911666e-6,1.0010875137202573,"c(-1,1)",1.5,1,0.1,5,0.1
-0.07558126674384293,0.8303299167496196,9.514598526156515e-7,1.001322754921618,"c(-1,1)",1.5,1,0.2,5,0.1
-0.10134093996597053,1.0543583533511536,2.086857015496715e-6,0.9997778370931473,"c(-1,1)",1.75,1,0,5,0.1
0.012336890086638802,0.9532318795508109,1.5636959900929106e-6,0.9999434136821437,"c(-1,1)",1.75,1,0.1,5,0.1
-0.08924527504095674,1.0806978535844025,2.6280241555318047e-6,0.9997387229868847,"c(-1,1)",1.75,1,0.2,5,0.1
-0.06432515197055648,0.9513964295133006,1.2833071008602672e-6,0.9985531649156846,"c(-1,1)",2,1,0,5,0.1
0.034667114444193646,0.9017714340874096,1.1846641867123712e-6,0.9986532422122404,"c(-1,1)",2,1,0.1,5,0.1
-0.11572182816082031,0.860662958229202,1.1437537973248924e-6,0.9986982966573069,"c(-1,1)",2,1,0.2,5,0.1
0.03946352179030033,1.0201713882540155,1.6522487678979134e-6,0.9968757992086225,"c(-1,1)",2.25,1,0,5,0.1
0.013587648459031794,1.0534836025453245,1.6324718859968727e-6,0.9968282751354143,"c(-1,1)",2.25,1,0.1,5,0.1
0.07353872744640304,0.9361103859608688,1.4963084690788616e-6,0.9969955030916476,"c(-1,1)",2.25,1,0.2,5,0.1
-0.03273986782687997,0.8106480849159425,1.036566587477352e-6,0.9954123088740424,"c(-1,1)",2.5,1,0,5,0.1
0.02386722988035933,1.159951146818122,2.53262998372302e-6,0.9948937072410065,"c(-1,1)",2.5,1,0.1,5,0.1
-0.06840297989731435,0.9129427011470278,1.2892415929617743e-6,0.9952769115896738,"c(-1,1)",2.5,1,0.2,5,0.1
-0.00820193795199487,0.9609676129010305,2.0284108993041943e-6,1.0020152621842993,"c(-1,1)",2.75,1,0,5,0.1
-0.10454068822317623,1.0332364335751216,3.089764901338932e-6,1.0019364114777434,"c(-1,1)",2.75,1,0.1,5,0.1
0.017323948271117117,0.9421645914368776,1.8662489059108275e-6,1.0020458459794332,"c(-1,1)",2.75,1,0.2,5,0.1
0.03228477471921776,0.8870719304823868,1.882394434823589e-6,0.9998454949186634,"c(-1,1)",3,1,0,5,0.1
-0.1956573126315037,0.9588127099275614,1.5055372460973154e-6,0.9998801064180103,"c(-1,1)",3,1,0.1,5,0.1
-0.022580105447684223,1.0844174752703806,2.4016535509932445e-6,0.9995800729167347,"c(-1,1)",3,1,0.2,5,0.1
0.0029487859595332196,1.0922091551142452,2.3612189620341535e-6,0.9970282535468995,"c(-1,1)",3.25,1,0,5,0.1
-0.026726131746650922,0.8537062412571971,1.5958536884593214e-6,0.9974243764696813,"c(-1,1)",3.25,1,0.1,5,0.1
-0.005299570269064572,0.9809017453843466,3.0797354190553407e-6,0.997228633894232,"c(-1,1)",3.25,1,0.2,5,0.1
0.04975484829066665,1.0957340861736375,2.7175890745979485e-6,1.004209643616341,"c(-1,1)",3.5,1,0,5,0.1
0.1173967830047254,1.1644103956388923,5.148752460164046e-6,1.0040620904648943,"c(-1,1)",3.5,1,0.1,5,0.1
-0.06203844231711014,0.8747292201427049,2.1253938150646347e-6,1.004613981974809,"c(-1,1)",3.5,1,0.2,5,0.1
0.09805824719404335,1.0473889803567054,4.409971359515409e-6,1.0014185055605276,"c(-1,1)",3.75,1,0,5,0.1
-0.0847511089575192,0.9304421268929146,4.113956336040061e-6,1.0014458865804992,"c(-1,1)",3.75,1,0.1,5,0.1
-0.11248701810386202,1.0998647514514306,4.691179873251809e-6,1.001244673190873,"c(-1,1)",3.75,1,0.2,5,0.1
3.435594696921488e-4,1.1218435272440193,4.684671924137201e-6,0.9977738830443309,"c(-1,1)",4,1,0,5,0.1
0.02901948606619141,1.2163869781763201,4.325978415505399e-6,0.997658933706319,"c(-1,1)",4,1,0.1,5,0.1
0.00741836434775942,1.0913660622065458,4.456962697188211e-6,0.9978037743923388,"c(-1,1)",4,1,0.2,5,0.1
-0.03797191296487931,1.1088404975934778,5.001114225760042e-6,0.9942296421307135,"c(-1,1)",4.25,1,0,5,0.1
0.03455341126174908,1.2626244697770848,5.372102428665457e-6,0.9940585596780915,"c(-1,1)",4.25,1,0.1,5,0.1
-0.08095125657418957,0.9829650261462226,5.807292263154834e-6,0.9945633728641204,"c(-1,1)",4.25,1,0.2,5,0.1
0.037678828236481096,0.9919925290116359,3.5594433953912044e-6,0.9907880471314868,"c(-1,1)",4.5,1,0,5,0.1
0.12192181978272561,0.9376575553699674,3.1537519054974033e-6,0.9910808193433774,"c(-1,1)",4.5,1,0.1,5,0.1
-0.04595533558291487,1.120395616409728,5.127531510838595e-6,0.9906508168998372,"c(-1,1)",4.5,1,0.2,5,0.1
-0.04656448104432434,1.0094526002981996,5.559089653718508e-6,1.0031183053691766,"c(-1,1)",4.75,1,0,5,0.1
0.006439848627596045,1.1885049076354341,9.404145063925175e-6,1.0029587531845259,"c(-1,1)",4.75,1,0.1,5,0.1
0.07720160763344962,0.9303315555656395,3.960580203983917e-6,1.0034540696683194,"c(-1,1)",4.75,1,0.2,5,0.1
-0.12029147398209707,1.0371460047785577,7.220545803602589e-6,0.9987513611730401,"c(-1,1)",5,1,0,5,0.1
-0.036419921254392515,0.9774261659516595,5.11001663584195e-6,0.9986427090712637,"c(-1,1)",5,1,0.1,5,0.1
-0.01354794987068388,1.0185404785341003,8.459236437297256e-6,0.9984736107180404,"c(-1,1)",5,1,0.2,5,0.1
-0.14327320599480833,2.6183887739704326,1.0164968625651822e-5,0.9971303571518678,"c(-1,1)",0,1.5,0,5,0.1
0.18792309749521105,2.3492585541450306,7.676771085743722e-6,0.9974228466303674,"c(-1,1)",0,1.5,0.1,5,0.1
0.08802439772288806,2.277145218225272,6.342396733722555e-6,0.9976129458464856,"c(-1,1)",0,1.5,0.2,5,0.1
0.24801114426086163,2.4039909657808023,9.545755295276236e-6,0.99723912561413,"c(-1,1)",0.25,1.5,0,5,0.1
0.14580322151267333,2.3658441481604853,6.071606425321344e-6,0.9973857897100192,"c(-1,1)",0.25,1.5,0.1,5,0.1
-0.11168570754348316,2.1328389412355317,7.107069014773902e-6,0.997707427051832,"c(-1,1)",0.25,1.5,0.2,5,0.1
-0.05305220270284316,2.0605649582510157,6.671409430330234e-6,0.9975803159676658,"c(-1,1)",0.5,1.5,0,5,0.1
0.07425839094313279,2.3378764567960495,7.362728796828998e-6,0.9971510341665913,"c(-1,1)",0.5,1.5,0.1,5,0.1
-0.06079058873963325,2.1535603939694314,5.397919854892497e-6,0.9974356078691543,"c(-1,1)",0.5,1.5,0.2,5,0.1
-0.12726282337772907,1.9764404455671727,7.482529440707757e-6,0.9972141090882792,"c(-1,1)",0.75,1.5,0,5,0.1
-0.06394914164035162,2.6226062870838716,1.1423431148698788e-5,0.9963198915160691,"c(-1,1)",0.75,1.5,0.1,5,0.1
-0.018360319004703866,2.423689402489045,8.673169525922239e-6,0.9966163042381996,"c(-1,1)",0.75,1.5,0.2,5,0.1
-0.03859383218601453,2.237466266495703,8.738840590282536e-6,0.9962475222828616,"c(-1,1)",1,1.5,0,5,0.1
-0.207763084931677,1.7174217604808648,5.172608049501187e-6,0.9969469036776857,"c(-1,1)",1,1.5,0.1,5,0.1
0.13077862340057453,2.3031955543810483,5.951192501954826e-6,0.9961377785026343,"c(-1,1)",1,1.5,0.2,5,0.1
-0.033578549948490695,1.8244711186728642,4.713701043347648e-6,0.9960232232804801,"c(-1,1)",1.25,1.5,0,5,0.1
0.02986946117802119,2.2517917100848277,5.8551770398744e-6,0.99543090649374,"c(-1,1)",1.25,1.5,0.1,5,0.1
0.002900137732645749,2.3778534277381302,9.57846995310635e-6,0.9952288968077422,"c(-1,1)",1.25,1.5,0.2,5,0.1
0.0026082685703906275,2.378502754058475,9.413244700199657e-6,0.9989933012380627,"c(-1,1)",1.5,1.5,0,5,0.1
0.03001111333307141,2.1135808729032126,7.973464054279175e-6,0.9993942441820527,"c(-1,1)",1.5,1.5,0.1,5,0.1
0.041755611443264604,2.145901260036497,7.092224020442739e-6,0.9993580542744002,"c(-1,1)",1.5,1.5,0.2,5,0.1
-0.14680687454411678,2.1764197194337838,1.1274463472717425e-5,0.9981346580355199,"c(-1,1)",1.75,1.5,0,5,0.1
