asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
0,"-0.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
1,"-0.5,-1,1",0,1.465511535236054,1.465511535236054,20.86162567138672,4
1,"-0.5,1",0,1.4661721270010122,1.4661721270010122,20.86162567138672,4
1,"-1,1",0,1.4638941203311016,1.4638941203311016,20.86162567138672,4
2,"-0.5,-1,1",0,1.45910416469754,1.45910416469754,22.351741790771484,4
2,"-0.5,1",0,1.460943873447503,1.460943873447503,21.6066837310791,4
2,"-1,1",0,1.448610285986866,1.448610285986866,23.096799850463867,4
3,"-0.5,-1,1",0,1.453957171988767,1.453957171988767,23.84185791015625,4
3,"-0.5,1",0,1.45549473148067,1.45549473148067,23.096799850463867,4
3,"-1,1",0,1.42327332938813,1.42327332938813,26.82209014892578,4
4,"-0.5,-1,1",0,1.4469292545322026,1.4469292545322026,25.331974029541016,4
4,"-0.5,1",0,1.447692755822409,1.447692755822409,24.586915969848633,4
4,"-1,1",0,1.3881116811089838,1.3881116811089838,32.03749656677246,4
5,"-0.5,-1,1",0,1.4365966654687714,1.4365966654687714,27.567148208618164,4
5,"-0.5,1",0,1.4368523895542864,1.4368523895542864,26.0770320892334,4
5,"-1,1",0,1.3434919874810085,1.3434919874810085,41.72325134277344,4
6,"-0.5,-1,1",0,1.4230808413797105,1.4230808413797105,29.802322387695312,4
6,"-0.5,1",0,1.4231396229082154,1.4231396229082154,28.312206268310547,4
6,"-1,1",0,1.2899626350268585,1.2899626350268585,58.11452865600586,4
7,"-0.5,-1,1",0,1.406806526115547,1.406806526115547,32.03749656677246,4
7,"-0.5,1",0,1.4068160667443033,1.4068160667443033,30.547380447387695,4
7,"-1,1",0,1.2283066445735935,1.2283066445735935,86.4267349243164,4
8,"-0.5,-1,1",0,1.3880379522232806,1.3880379522232806,35.762786865234375,4
8,"-0.5,1",0,1.3880390588878864,1.3880390588878864,34.27267074584961,4
8,"-1,1",0,1.1596034099399208,1.1596034099399208,140.07091522216797,4
9,"-0.5,-1,1",0,1.366893908629044,1.366893908629044,40.23313522338867,4
9,"-0.5,1",0,1.366894000711348,1.366894000711348,37.99796104431152,4
9,"-1,1",0,1.0852959961777404,1.0852959961777404,244.37904357910156,4
