clim.sd,asp.mag,lt.lam,rep
4,1,1.195360868961915,19
5,1,1.1649381324672772,19
6,1,1.1226581930881345,19
7,1,1.0887119009909318,19
8,1,0.9967143498959045,19
9,1,0.9861384572727783,19
10,1,0.9625831809073697,19
11,1,0.9164974727585389,19
12,1,0.9086493826626947,19
13,1,0.8579886318643976,19
14,1,0.8619317099014017,19
15,1,0.8251005815884596,19
16,1,0.7850630422823979,19
17,1,0.745574401407157,19
18,1,0.7581736078634367,19
19,1,0.7409811405513508,19
20,1,0.727327022214897,19
21,1,0.721420280633046,19
22,1,0.7036099363070584,19
23,1,0.7126837212340127,19
24,1,0.68466138420762,19
25,1,0.6760942386612891,19
26,1,0.6682587932470723,19
27,1,0.6783524680710347,19
28,1,0.647054081859152,19
29,1,0.6441179191383039,19
30,1,0.6501737783629624,19
0,2,1.2415989558082265,19
1,2,1.2382124945008786,19
2,2,1.228092562381783,19
3,2,1.2089084202880391,19
4,2,1.1822256109012643,19
5,2,1.146149137370232,19
6,2,1.1089752844347356,19
7,2,1.0793422580616168,19
8,2,1.0165433417813294,19
9,2,0.995784699042509,19
10,2,0.9566774291011402,19
11,2,0.9313056395197168,19
12,2,0.8594761327708853,19
13,2,0.8633537187706771,19
14,2,0.8219122971675071,19
15,2,0.8247911941521837,19
16,2,0.7834584900302516,19
17,2,0.7590260121906782,19
18,2,0.7595507876044115,19
19,2,0.7769904981928667,19
20,2,0.7340552169111483,19
21,2,0.7415260645636808,19
22,2,0.71182840267965,19
23,2,0.6868171216878257,19
24,2,0.678312309587119,19
25,2,0.6841745262125766,19
26,2,0.6716440681179265,19
27,2,0.6591609655896763,19
28,2,0.6547711938747346,19
29,2,0.6614069900423941,19
30,2,0.6398771791985078,19
0,3,1.2235561850684853,19
1,3,1.219643535201651,19
2,3,1.2099294417234632,19
3,3,1.1897435337901008,19
4,3,1.172043056293176,19
5,3,1.1409908852837314,19
6,3,1.0940168831652417,19
7,3,1.0471643004432027,19
8,3,1.0174575551889815,19
9,3,0.9921133674240363,19
10,3,0.9617097525828274,19
11,3,0.9106481397669285,19
12,3,0.8826100734104819,19
13,3,0.8737352517402931,19
14,3,0.8656180104855409,19
15,3,0.8049227085708012,19
16,3,0.7688859098408597,19
17,3,0.7782929960348015,19
18,3,0.7461000673336541,19
19,3,0.7504871401030344,19
20,3,0.7305447633696032,19
21,3,0.7173101963426473,19
22,3,0.6984604332033152,19
23,3,0.7132395629053235,19
24,3,0.6890122344234687,19
25,3,0.6890413636862572,19
26,3,0.66667357664896,19
27,3,0.6574041531863274,19
28,3,0.6603087775682903,19
29,3,0.6456914104567232,19
30,3,0.6389235110666445,19
0,4,1.198495789451586,19
1,4,1.1950679142174363,19
2,4,1.1841649833426657,19
3,4,1.1638033803836612,19
4,4,1.1422115337596925,19
5,4,1.1268770713337009,19
6,4,1.0684714473978734,19
7,4,1.0325821572145721,19
8,4,0.9942885072445942,19
9,4,0.979142623968221,19
10,4,0.9231413139546238,19
11,4,0.9172770286623317,19
12,4,0.8734298417175205,19
13,4,0.8497645090086653,19
14,4,0.8213881974161598,19
15,4,0.8108515337656118,19
16,4,0.7937709342958544,19
17,4,0.7615050330556943,19
18,4,0.7592134279859845,19
19,4,0.7385180421575034,19
20,4,0.720799236817968,19
21,4,0.7272542148276272,19
22,4,0.7211246319851246,19
23,4,0.6875843393700202,19
24,4,0.6969538416532516,19
25,4,0.6692076010647077,19
26,4,0.6587063225762023,19
27,4,0.6718877565200052,19
28,4,0.6518772275069052,19
29,4,0.6623271999545821,19
30,4,0.6460209283488145,19
0,5,1.1666509339076359,19
1,5,1.1637570505584047,19
2,5,1.152592094837976,19
3,5,1.13487366221793,19
4,5,1.1104009643202326,19
5,5,1.0866586882952565,19
6,5,1.0443671102923158,19
7,5,1.0118148830901015,19
8,5,0.9835917690881204,19
9,5,0.9569379760597859,19
10,5,0.9161090048580972,19
11,5,0.8737761732437312,19
12,5,0.8674940471009704,19
13,5,0.8462394677305312,19
14,5,0.8289715552851864,19
15,5,0.8140533079942545,19
16,5,0.7735077092158984,19
17,5,0.7879381632075138,19
18,5,0.7648086617604901,19
19,5,0.7357995300552772,19
20,5,0.724047453380751,19
21,5,0.6985563150818264,19
22,5,0.6827781049191843,19
23,5,0.7051045915042671,19
24,5,0.6734553914022419,19
25,5,0.6753237566859438,19
26,5,0.6907600424958528,19
27,5,0.6566824705551589,19
28,5,0.6572337202095124,19
29,5,0.6451070044608874,19
30,5,0.6351658937569005,19
0,6,1.1283659083686621,19
1,6,1.124968761380468,19
2,6,1.1159141779450552,19
3,6,1.094247489814632,19
4,6,1.0800936997583266,19
5,6,1.0386833025191522,19
6,6,1.0180670772166647,19
7,6,0.9966701106420454,19
8,6,0.9609256301908207,19
9,6,0.914821149259666,19
10,6,0.9018590482160136,19
11,6,0.8743641518292267,19
12,6,0.8443670994565603,19
13,6,0.8419088269303238,19
14,6,0.8157871645887681,19
15,6,0.7968174193938585,19
16,6,0.7848151098922008,19
17,6,0.769379730386964,19
18,6,0.756713325722129,19
19,6,0.7376901713607188,19
20,6,0.724451024312954,19
21,6,0.7538932898102759,19
22,6,0.723707275070677,19
23,6,0.69734996227416,19
24,6,0.6947514949749721,19
25,6,0.6914843196172332,19
26,6,0.667248640059213,19
27,6,0.674927509538402,19
28,6,0.6559424985111731,19
29,6,0.6466208512533351,19
30,6,0.6443067547425284,19
0,7,1.084123875412064,19
1,7,1.080958413000958,19
2,7,1.0766004520863097,19
3,7,1.0622286163282717,19
4,7,1.0481781337657328,19
5,7,0.9973783246683176,19
6,7,0.9730075477581502,19
7,7,0.9552082032176828,19
8,7,0.934255962032427,19
9,7,0.9113514264312375,19
10,7,0.8941429746549574,19
11,7,0.8566782882762154,19
12,7,0.8578134567316159,19
13,7,0.8093754836607441,19
14,7,0.80589206332821,19
15,7,0.7988115378017712,19
16,7,0.7683802717894153,19
17,7,0.7598873792828439,19
18,7,0.732775129050257,19
19,7,0.7256042437658884,19
20,7,0.7161016966142657,19
21,7,0.7116256871921456,19
22,7,0.6956192506835679,19
23,7,0.7160642473139729,19
24,7,0.6986066122690516,19
25,7,0.6820087275183657,19
26,7,0.6788077328786096,19
27,7,0.6621552170486178,19
28,7,0.6651129779909325,19
29,7,0.6460799957983067,19
30,7,0.6490341979976247,19
0,8,1.034574514797511,19
1,8,1.0319422340594588,19
2,8,1.0183426272484346,19
3,8,1.0108611703355663,19
4,8,0.9934995301614743,19
5,8,0.9562900204647893,19
6,8,0.9560888428006697,19
7,8,0.920029151295309,19
8,8,0.930500567754475,19
9,8,0.8800503947729429,19
10,8,0.873133376456835,19
11,8,0.8552954553189505,19
12,8,0.8327549807164758,19
13,8,0.8133813492326055,19
14,8,0.8046560104396112,19
15,8,0.7699102747924954,19
16,8,0.7704251596423257,19
17,8,0.7536618716429128,19
18,8,0.7382174533534259,19
19,8,0.7304708645216856,19
20,8,0.7132769270476563,19
21,8,0.6925713499863226,19
22,8,0.687464228366696,19
23,8,0.6901330385218973,19
24,8,0.6890949318000721,19
25,8,0.6686749239355252,19
26,8,0.6664314621547179,19
27,8,0.6572208613700741,19
28,8,0.6583599674372533,19
29,8,0.6600775691442619,19
30,8,0.648565741668008,19
0,9,0.9805544375502931,19
1,9,0.9770518532833418,19
2,9,0.9728277595912665,19
3,9,0.9516661383326105,19
4,9,0.937260728447919,19
5,9,0.9196672710548555,19
6,9,0.898373707163621,19
7,9,0.895688329250785,19
8,9,0.8836796991492988,19
9,9,0.8599282102473372,19
10,9,0.8384918605140029,19
11,9,0.8297190348637061,19
12,9,0.8033648922134541,19
13,9,0.8153509202012282,19
14,9,0.7703679390558897,19
15,9,0.7632369278515964,19
16,9,0.753367220224108,19
17,9,0.7503196063593227,19
18,9,0.7376921521974206,19
19,9,0.7486681328668614,19
20,9,0.7315311985309652,19
21,9,0.7073864606702451,19
22,9,0.6987065636527741,19
23,9,0.6897456509019563,19
24,9,0.6689155510045875,19
25,9,0.6782080209067065,19
26,9,0.6763659103595357,19
27,9,0.671558205249823,19
28,9,0.6443924401796428,19
29,9,0.6386791778987216,19
30,9,0.6416793683522841,19
0,10,0.9230881865987866,19
1,10,0.9193356508352138,19
2,10,0.9082200869103223,19
3,10,0.9113076102886545,19
4,10,0.8867247473799635,19
5,10,0.8837491220217164,19
6,10,0.8625674598805846,19
7,10,0.8540443443829684,19
8,10,0.8454903807823951,19
9,10,0.8227351688170098,19
10,10,0.8077117666506339,19
11,10,0.7964887260147662,19
12,10,0.7939486210711071,19
13,10,0.7828527859381501,19
14,10,0.7583135957381845,19
15,10,0.7432572841334572,19
16,10,0.7383133098843762,19
17,10,0.7331034911337324,19
18,10,0.7120993032057499,19
19,10,0.709714308628398,19
20,10,0.7100123432919702,19
21,10,0.6916517946071501,19
22,10,0.6881018173043868,19
23,10,0.703097699253547,19
24,10,0.696564803584784,19
25,10,0.6634433795729745,19
26,10,0.6633773181049921,19
27,10,0.655521107754618,19
28,10,0.6522591261930601,19
29,10,0.6498337516192213,19
30,10,0.6323443303290214,19
0,11,0.8633696472948229,19
1,11,0.8602517962051099,19
2,11,0.8533572944616606,19
3,11,0.849774254517726,19
4,11,0.8366461926726402,19
5,11,0.8366009254620018,19
6,11,0.8206384609162365,19
7,11,0.8073673899160564,19
8,11,0.8039460047193765,19
9,11,0.8163156054402628,19
10,11,0.789026187471594,19
11,11,0.7867600100807305,19
12,11,0.7855029674311149,19
13,11,0.7664763633719003,19
14,11,0.7730154603044859,19
15,11,0.759126096179081,19
16,11,0.7407618581866589,19
17,11,0.7147899135145853,19
18,11,0.7130116655402966,19
19,11,0.6999215002888,19
20,11,0.6987435735793132,19
21,11,0.6907640234283116,19
22,11,0.6807677236455215,19
23,11,0.6624603973402456,19
24,11,0.6666334849813965,19
25,11,0.6717862699475847,19
26,11,0.6456779193001578,19
27,11,0.6407429360488831,19
28,11,0.643028753484632,19
29,11,0.639099386647002,19
30,11,0.6497224998033773,19
0,12,0.8027816983354942,19
1,12,0.8027561303225125,19
2,12,0.7951822223429926,19
3,12,0.7953254301804547,19
4,12,0.7877140322648704,19
5,12,0.7776797615567461,19
6,12,0.7852204212743987,19
7,12,0.7787400543783526,19
8,12,0.7713975524408745,19
9,12,0.7733049741357362,19
10,12,0.765885642414848,19
11,12,0.7673714355725193,19
12,12,0.7699911801334846,19
13,12,0.751971843912813,19
14,12,0.7556834734989892,19
15,12,0.7345212028931213,19
16,12,0.7189237575120251,19
17,12,0.7225330690454429,19
18,12,0.7052177608764583,19
19,12,0.7139833612360913,19
20,12,0.70268776332083,19
21,12,0.6873345132880375,19
22,12,0.6888382041360943,19
23,12,0.6695481463397992,19
24,12,0.6598219395020527,19
25,12,0.6632466124715223,19
26,12,0.66117855086673,19
27,12,0.6424040536386333,19
28,12,0.6410022810063406,19
29,12,0.6340387527730801,19
30,12,0.6322160589418095,19
0,13,0.7430583663226361,19
1,13,0.7427871987594499,19
2,13,0.7394770867083762,19
3,13,0.7407656808400201,19
4,13,0.7399557910009841,19
5,13,0.7607819075429757,19
6,13,0.7438155160484698,19
7,13,0.746470307222331,19
8,13,0.742997887801775,19
9,13,0.7616993662123204,19
10,13,0.7441343216095231,19
11,13,0.7409614915613063,19
12,13,0.7529005570563941,19
13,13,0.7418675345840959,19
14,13,0.7225951869257305,19
15,13,0.7218273023714237,19
16,13,0.7213513988342255,19
17,13,0.7089477076579983,19
18,13,0.7001542042334294,19
19,13,0.6967264929925144,19
20,13,0.6900217428040847,19
21,13,0.6770223919278083,19
22,13,0.6851309940786071,19
23,13,0.6632393912340616,19
24,13,0.6658634315014379,19
25,13,0.6581235059907158,19
26,13,0.6542870802937393,19
27,13,0.6563036702453136,19
28,13,0.6601660201393256,19
29,13,0.6245590119247272,19
30,13,0.6342771201224984,19
0,14,0.6865175575952494,19
1,14,0.6862464672851983,19
2,14,0.6897171948406837,19
3,14,0.6954483167652545,19
4,14,0.7076703041456089,19
5,14,0.7062940419404636,19
6,14,0.7070930234718089,19
7,14,0.7167214630788652,19
8,14,0.7280303041330448,19
9,14,0.7297515273068109,19
10,14,0.7410423294164735,19
11,14,0.7181148706283794,19
12,14,0.7193425416877363,19
13,14,0.7150083567138716,19
14,14,0.7163308998571195,19
15,14,0.7048429076698456,19
16,14,0.702597956377483,19
17,14,0.6998242773439108,19
18,14,0.6990624507005507,19
19,14,0.6921517785330482,19
20,14,0.6784781510168353,19
21,14,0.6929857254543907,19
22,14,0.672531497315857,19
23,14,0.659289567204664,19
24,14,0.666586875757648,19
25,14,0.653730139884881,19
26,14,0.6602506641048815,19
27,14,0.6506992618211747,19
28,14,0.6610056911798393,19
29,14,0.6341017893786023,19
30,14,0.6321373722031608,19
0,15,0.6359427751564125,19
1,15,0.6389339091923968,19
2,15,0.6439629632408941,19
3,15,0.6630060607850441,19
4,15,0.6575945987174333,19
5,15,0.6705912832036091,19
6,15,0.6887180446481302,19
7,15,0.6812765654367587,19
8,15,0.6892146626571266,19
9,15,0.6934799981951227,19
10,15,0.7016402347610391,19
11,15,0.7016705555696007,19
12,15,0.7018182012203887,19
13,15,0.7016407554242361,19
14,15,0.7072995766016668,19
15,15,0.7078810318313457,19
16,15,0.7025038909649749,19
17,15,0.7031410367215526,19
18,15,0.6994183165206632,19
19,15,0.6912827125018044,19
20,15,0.6701448898510158,19
21,15,0.6825053493952127,19
22,15,0.665849498136858,19
23,15,0.662821316046992,19
24,15,0.6426513626671634,19
25,15,0.652651623028945,19
26,15,0.6374288910769678,19
27,15,0.6394597133406305,19
28,15,0.6316176980010035,19
29,15,0.6398497153271226,19
30,15,0.643714891215907,19
0,16,0.5938199954032702,19
1,16,0.6003033459204138,19
2,16,0.6068788432551055,19
3,16,0.6171646035332263,19
4,16,0.6285962824960823,19
5,16,0.6385518836676238,19
6,16,0.6539470256482859,19
7,16,0.6589580924392023,19
8,16,0.6582162112650198,19
9,16,0.6783318474471249,19
10,16,0.6714938788715197,19
11,16,0.6829522010420134,19
12,16,0.6768266981074103,19
13,16,0.683946544100625,19
14,16,0.6867442444415328,19
15,16,0.6837082624028749,19
16,16,0.6882818322182161,19
17,16,0.6745572828576986,19
18,16,0.6700841136598934,19
19,16,0.676093541290656,19
20,16,0.6719124531428872,19
21,16,0.6698271261323655,19
22,16,0.6731593736419714,19
23,16,0.6585084782274442,19
24,16,0.651028964285768,19
25,16,0.6623514283793941,19
26,16,0.6409408198141169,19
27,16,0.6512243575027227,19
28,16,0.6273525432900602,19
29,16,0.6361375385465672,19
30,16,0.624699036422348,19
0,17,0.5613853899652079,19
1,17,0.5650210331956118,19
2,17,0.5747637279074035,19
3,17,0.5858437678055363,19
4,17,0.5954277462060005,19
5,17,0.6132755958805857,19
6,17,0.6231730014838769,19
7,17,0.6472600397542732,19
8,17,0.6381954370188374,19
9,17,0.6571150169557575,19
10,17,0.6559356221528154,19
11,17,0.6576115826031161,19
12,17,0.6671900477176232,19
13,17,0.6750493389259719,19
14,17,0.6621256675707486,19
15,17,0.6642112879346916,19
16,17,0.6748100889147604,19
17,17,0.6736903501139012,19
18,17,0.6708548952293256,19
19,17,0.6604613043188349,19
20,17,0.6774285081490652,19
21,17,0.6485732319103458,19
22,17,0.6529111787371462,19
23,17,0.6479120874748655,19
24,17,0.6503789097265178,19
25,17,0.6425133554146976,19
26,17,0.6385872608096369,19
27,17,0.6352032670079135,19
28,17,0.6463235343388913,19
29,17,0.6321275114483975,19
30,17,0.6264221139833712,19
0,18,0.53826422662504525,19
1,18,0.5417515043563221,19
2,18,0.5487620993113275,19
3,18,0.5622595839468957,19
4,18,0.5766158713714356,19
5,18,0.5925684828123333,19
6,18,0.6079374472562572,19
7,18,0.6094147057232726,19
8,18,0.625416121408487,19
9,18,0.6280558373726495,19
10,18,0.6440787520164042,19
11,18,0.6554446188496245,19
12,18,0.6564896137696474,19
13,18,0.6696141203113651,19
14,18,0.657742357671262,19
15,18,0.6591375634385205,19
16,18,0.6548285429719786,19
17,18,0.6532589297649247,19
18,18,0.6696055029765962,19
19,18,0.6618091295774229,19
20,18,0.6474328730586397,19
21,18,0.6683470632521337,19
22,18,0.6679688913221298,19
23,18,0.6555635256965664,19
24,18,0.6431219367747266,19
25,18,0.6313376833480957,19
26,18,0.6348242783314842,19
27,18,0.6627545145455266,19
28,18,0.6278630958662231,19
29,18,0.629750302127144,19
30,18,0.6323038146878188,19
0,19,0.5228905941163119,19
1,19,0.5260211885355028,19
2,19,0.5324267079325672,19
3,19,0.5459483425990208,19
4,19,0.5545692536340542,19
5,19,0.5653475282268485,19
6,19,0.586738174451972,19
7,19,0.5948204228192292,19
8,19,0.6135514303986362,19
9,19,0.6133807295541064,19
10,19,0.6186307705411732,19
11,19,0.6320043966042277,19
12,19,0.6367374406156905,19
13,19,0.6428874279838995,19
14,19,0.6564814251841552,19
15,19,0.6540825230385092,19
16,19,0.6494694347557908,19
17,19,0.6662766555852422,19
18,19,0.6537370960739526,19
19,19,0.6414570878988003,19
20,19,0.6479724419905923,19
21,19,0.6522330458765023,19
22,19,0.6340943400127773,19
23,19,0.6375264885989916,19
24,19,0.6400427165902454,19
25,19,0.641608021422383,19
26,19,0.6296049536226808,19
27,19,0.6237704543220763,19
28,19,0.6192322326867346,19
29,19,0.626592616583168,19
30,19,0.6259535603919892,19
0,20,0.5132580876034073,19
1,20,0.5150154645232131,19
2,20,0.5213216504073336,19
3,20,0.5296431228257519,19
4,20,0.544977124732458,19
5,20,0.5539165192524298,19
6,20,0.5643447839143445,19
7,20,0.5776926275873748,19
8,20,0.5954203731098989,19
9,20,0.6054498916907526,19
10,20,0.6130436628212954,19
11,20,0.6194414578287666,19
12,20,0.6306173078339019,19
13,20,0.6294115365009584,19
14,20,0.6431538223964772,19
15,20,0.6388901197003245,19
16,20,0.6362399101120949,19
17,20,0.6448401646820014,19
18,20,0.6620522916167721,19
19,20,0.6445053998657835,19
20,20,0.6456133992628975,19
21,20,0.6350234911725836,19
22,20,0.6405501167771765,19
23,20,0.6398900410988845,19
24,20,0.6213605043879287,19
25,20,0.6464921735163507,19
26,20,0.6189353894952754,19
27,20,0.6372664379115939,19
28,20,0.6237943431803423,19
29,20,0.6152996300000406,19
30,20,0.6258997274137822,19
0,21,0.5075140528207911,19
1,21,0.508828826888707,19
2,21,0.5126897050300321,19
3,21,0.5209010198467756,19
4,21,0.5288595474113004,19
5,21,0.5399892285522528,19
6,21,0.5553071622086685,19
7,21,0.5608248775532382,19
8,21,0.5733873457454275,19
9,21,0.579718129799597,19
10,21,0.5994918230524539,19
11,21,0.598949679690556,19
12,21,0.6079040484678748,19
13,21,0.6229100929884371,19
14,21,0.6386643139352935,19
15,21,0.6188555038007826,19
16,21,0.6237264500585421,19
17,21,0.6262590015493986,19
18,21,0.6289897418923234,19
19,21,0.6494268875739203,19
20,21,0.6416591940607884,19
21,21,0.6366102292513204,19
22,21,0.6320196449794053,19
23,21,0.6387776666408255,19
24,21,0.6270825571408818,19
25,21,0.6217535934000826,19
26,21,0.6324709322332769,19
27,21,0.6227521166380655,19
28,21,0.6167113305299098,19
29,21,0.6182270950261491,19
30,21,0.6066437240147462,19
0,22,0.5042276032321552,19
1,22,0.5049966063662726,19
2,22,0.5078624934691366,19
3,22,0.5138828715479652,19
4,22,0.5229867908348065,19
5,22,0.5295131488197948,19
6,22,0.5369534591510169,19
7,22,0.5521698483864025,19
8,22,0.5611697999966484,19
9,22,0.5779974617026908,19
10,22,0.5896203198613126,19
11,22,0.5930775910738024,19
12,22,0.5997246379242656,19
13,22,0.6100540916120829,19
14,22,0.6220971652671571,19
15,22,0.6115103419225005,19
16,22,0.6303871715317908,19
17,22,0.6302252457097937,19
18,22,0.6252690849000339,19
19,22,0.6315333589281807,19
20,22,0.631238780360947,19
21,22,0.6255138068676535,19
22,22,0.6334391368491443,19
23,22,0.6396281175499996,19
24,22,0.6225634066340718,19
25,22,0.6284940768100309,19
26,22,0.6111587336400379,19
27,22,0.6196652792131001,19
28,22,0.6116478252254249,19
29,22,0.628617660838342,19
30,22,0.6031549896238184,19
0,23,0.502412390100717,19
1,23,0.5028261790036807,19
2,23,0.5044145561557382,19
3,23,0.5087958728248362,19
4,23,0.5151407191275182,19
5,23,0.5254362641291757,19
6,23,0.5339326278823562,19
7,23,0.5443023182615248,19
8,23,0.552216047737727,19
9,23,0.5643366549393372,19
10,23,0.5756918134187156,19
11,23,0.5718247953964182,19
12,23,0.58508085149527,19
13,23,0.5952567216172568,19
14,23,0.5955910013172587,19
15,23,0.6040112270489609,19
16,23,0.6057159497334405,19
17,23,0.617312601341064,19
18,23,0.611958714834489,19
19,23,0.6123778984683486,19
20,23,0.6301987265288908,19
21,23,0.6159427054160592,19
22,23,0.6173007530530277,19
23,23,0.6147342642429171,19
24,23,0.6288643246503144,19
25,23,0.6154344641165886,19
26,23,0.616558038534896,19
27,23,0.6141531986776683,19
28,23,0.6123623458391665,19
29,23,0.6116381566008678,19
30,23,0.6139021725328906,19
0,24,0.5014398943936803,19
1,24,0.5016718220625493,19
2,24,0.5027830829359625,19
3,24,0.5049784065116454,19
4,24,0.5091140670148521,19
5,24,0.5196613318556804,19
6,24,0.5248938220634101,19
7,24,0.5399201905558292,19
8,24,0.540686134602124,19
9,24,0.5545768147848418,19
10,24,0.5633192492553609,19
11,24,0.5773395600498582,19
12,24,0.5841348545199686,19
13,24,0.5798699645629359,19
14,24,0.5855993311759538,19
15,24,0.617647763042216,19
16,24,0.6006385748678496,19
17,24,0.6039354446872229,19
18,24,0.6109081026997062,19
19,24,0.6038180420463339,19
20,24,0.6111302694402497,19
21,24,0.605742150842535,19
22,24,0.6175163601535961,19
23,24,0.6087719387358951,19
24,24,0.6152201182941741,19
25,24,0.5985021109211649,19
26,24,0.6095273240028602,19
27,24,0.6153276928441128,19
28,24,0.6278458592663805,19
29,24,0.6181418993724636,19
30,24,0.6093248754365559,19
0,25,0.5009324083205478,19
1,25,0.5010597526936751,19
2,25,0.5015195621853319,19
3,25,0.5030037406229683,19
4,25,0.5065636638380121,19
5,25,0.5115216600729053,19
6,25,0.5184614816752419,19
7,25,0.5247716276637789,19
8,25,0.5326202607981538,19
9,25,0.5452384545756302,19
10,25,0.5540787343285568,19
11,25,0.5675818330447648,19
12,25,0.5789379535830801,19
13,25,0.5918268596025051,19
14,25,0.5923423239345698,19
15,25,0.5895120116303251,19
16,25,0.5867664348191073,19
17,25,0.5978117710868238,19
18,25,0.5906683708812354,19
19,25,0.6088754577295656,19
20,25,0.6177187994557718,19
21,25,0.6040747985020305,19
22,25,0.6071906173569369,19
23,25,0.6101158390646628,19
24,25,0.6005431140705481,19
25,25,0.601861342444446,19
26,25,0.603361819801737,19
27,25,0.6142833662271988,19
28,25,0.6114025337185838,19
29,25,0.6114900161448085,19
30,25,0.6064324279369712,19
0,26,0.5006733386693791,19
1,26,0.5007427404125772,19
2,26,0.5010514449924774,19
3,26,0.5019114730150589,19
4,26,0.5037069991178432,19
5,26,0.5083317762197298,19
6,26,0.5141549266002908,19
7,26,0.5196623507544986,19
8,26,0.5279856643839149,19
9,26,0.5370432283967249,19
10,26,0.5458210866620766,19
11,26,0.5506637205914564,19
12,26,0.5572968921401821,19
13,26,0.5638521199086204,19
14,26,0.5727462633355496,19
15,26,0.5823575929394802,19
16,26,0.5873171070553294,19
17,26,0.5843686049879805,19
18,26,0.6050200328979806,19
19,26,0.5960792343784138,19
20,26,0.6090131175446828,19
21,26,0.6043459437064406,19
22,26,0.5970329921542447,19
23,26,0.602657955349891,19
24,26,0.5977918073565178,19
25,26,0.6031378630761655,19
26,26,0.5993333288086928,19
27,26,0.6027693281754523,19
28,26,0.6121785300227878,19
29,26,0.6052978504196465,19
30,26,0.6053072516497527,19
0,27,0.5005432985768491,19
1,27,0.5005806530091645,19
2,27,0.5007264405029441,19
3,27,0.501314575847837,19
4,27,0.5025821835368338,19
5,27,0.5053772448309048,19
6,27,0.5117289413652387,19
7,27,0.5126864385958796,19
8,27,0.5207438180655892,19
9,27,0.5287179327137982,19
10,27,0.5368481807988589,19
11,27,0.547465801600488,19
12,27,0.5488561018745375,19
13,27,0.5689123448188401,19
14,27,0.5716081522658181,19
15,27,0.5781151432239588,19
16,27,0.5866898550123715,19
17,27,0.5840792769127525,19
18,27,0.5923680827571174,19
19,27,0.599781311497201,19
20,27,0.5941031194418703,19
21,27,0.5881747809033684,19
22,27,0.5877491459575271,19
23,27,0.5973351532079443,19
24,27,0.6008932337283444,19
25,27,0.5984449593155821,19
26,27,0.5940989542907218,19
27,27,0.5954210427190351,19
28,27,0.5925182156906438,19
29,27,0.5914321631632511,19
30,27,0.592469138404158,19
0,28,0.5004787099632952,19
1,28,0.5004972203963383,19
2,28,0.500598519986317,19
3,28,0.5008375014950956,19
4,28,0.5019067846889411,19
5,28,0.5035385990602879,19
6,28,0.5067024668500342,19
7,28,0.5123102646909642,19
8,28,0.5183138954552141,19
9,28,0.5228645381942886,19
10,28,0.5298351930100171,19
11,28,0.5366937552152345,19
12,28,0.55028771376058,19
13,28,0.5553361236102535,19
14,28,0.5540668211563607,19
15,28,0.5621385034012709,19
16,28,0.5673175758416416,19
17,28,0.5795049771476227,19
18,28,0.583866927464035,19
19,28,0.5984437113885585,19
20,28,0.5939142866104204,19
21,28,0.582773259860862,19
22,28,0.5892931412875368,19
23,28,0.5972009358528833,19
24,28,0.5862027326982135,19
25,28,0.5964230071776532,19
26,28,0.5955285995443104,19
27,28,0.5932146278561992,19
28,28,0.5968139960436201,19
29,28,0.6015307298540721,19
30,28,0.5997242129761498,19
0,29,0.5004467195576382,19
1,29,0.5004543630837883,19
2,29,0.500505990717463,19
3,29,0.5006490415491041,19
4,29,0.501393003040422,19
5,29,0.5020954307451292,19
6,29,0.5053972666776749,19
7,29,0.5081793556153839,19
8,29,0.5115610305947981,19
9,29,0.521773122633361,19
10,29,0.5276711374965968,19
11,29,0.5406596486842502,19
12,29,0.5410078811921635,19
13,29,0.5466482784635349,19
14,29,0.5506653496204729,19
15,29,0.5585055302699757,19
16,29,0.5685912772078393,19
17,29,0.5674730297010655,19
18,29,0.5731132656960349,19
19,29,0.5758318968787715,19
20,29,0.5828808937811845,19
21,29,0.5797200582338643,19
22,29,0.5918809139347061,19
23,29,0.5802804680615649,19
24,29,0.5997131614660561,19
25,29,0.5920446187853196,19
26,29,0.5856694612623063,19
27,29,0.5996909340267312,19
28,29,0.594570092277832,19
29,29,0.597604201558033,19
30,29,0.584792240200408,19
0,30,0.5004307789502893,19
1,30,0.5004352601364197,19
2,30,0.5004540977987134,19
3,30,0.5005289705375667,19
4,30,0.5008242075383864,19
5,30,0.5012551330547466,19
6,30,0.5036898650223833,19
7,30,0.5052450141622542,19
8,30,0.5112020293684707,19
9,30,0.5185962337075973,19
10,30,0.521276549806341,19
11,30,0.5254759597075892,19
12,30,0.5362807343235647,19
13,30,0.5362159866711906,19
14,30,0.5478938669813412,19
15,30,0.5485069278497333,19
16,30,0.5583023070655935,19
17,30,0.5580157625081483,19
18,30,0.5803319146940428,19
19,30,0.574463249578081,19
20,30,0.5773561354616372,19
21,30,0.5643583051891018,19
22,30,0.580303220676829,19
23,30,0.5971245389002174,19
24,30,0.5922536218494762,19
25,30,0.5802565780716789,19
26,30,0.5903323128217121,19
27,30,0.5726785082632175,19
28,30,0.5823858575780078,19
29,30,0.5894611499351982,19
30,30,0.5929025000009852,19
0,0,1.2561119487386405,20
1,0,1.252702741095619,20
2,0,1.2422340480730816,20
3,0,1.2246630918482921,20
4,0,1.2018030662123294,20
5,0,1.1660665866970918,20
6,0,1.1263238398029711,20
7,0,1.0912541041574837,20
8,0,1.0412293465306934,20
9,0,1.0053934293612405,20
10,0,0.9673229099615845,20
11,0,0.9431205599545994,20
12,0,0.8951595831523649,20
