clim.sd,asp.mag,lt.lam,rep
26,3,0.6701314019579898,11
27,3,0.6690003071826104,11
28,3,0.6459588095216907,11
29,3,0.6560670684685129,11
30,3,0.6412198279432818,11
0,4,1.198495789451586,11
1,4,1.1951536417662227,11
2,4,1.185051745181163,11
3,4,1.1701435630736796,11
4,4,1.1445646177086162,11
5,4,1.1092713250396946,11
6,4,1.076853065208937,11
7,4,1.039355570071491,11
8,4,1.0062770954228046,11
9,4,0.9639627389174148,11
10,4,0.9488661755714944,11
11,4,0.9006606035444705,11
12,4,0.8891487451879535,11
13,4,0.836434293720346,11
14,4,0.8209631341453254,11
15,4,0.7966720612998102,11
16,4,0.7870644784078793,11
17,4,0.7838385296696481,11
18,4,0.7333115309161257,11
19,4,0.7333977285028884,11
20,4,0.7286644035360167,11
21,4,0.7147501520794253,11
22,4,0.7122159522050798,11
23,4,0.7053672169172036,11
24,4,0.6897389981440198,11
25,4,0.6853626839365089,11
26,4,0.6513743859782984,11
27,4,0.6601460630823379,11
28,4,0.6676589885007891,11
29,4,0.6360378168093932,11
30,4,0.6481051378446573,11
0,5,1.1666509339076359,11
1,5,1.1631826178425486,11
2,5,1.1536746209725999,11
3,5,1.1465292520635575,11
4,5,1.1118890620570865,11
5,5,1.0781359784645297,11
6,5,1.0521044874094505,11
7,5,1.0111730380465453,11
8,5,0.9658974523614332,11
9,5,0.9530823834005703,11
10,5,0.9050495130895203,11
11,5,0.8711018452350243,11
12,5,0.8722136957828088,11
13,5,0.8483449819289332,11
14,5,0.8363994790338625,11
15,5,0.8053865438505675,11
16,5,0.8004168216602394,11
17,5,0.767399353249814,11
18,5,0.7574604444497535,11
19,5,0.7252958434656559,11
20,5,0.7449025682013892,11
21,5,0.7181630799775076,11
22,5,0.6966137127759574,11
23,5,0.6723084066190279,11
24,5,0.6957001852972351,11
25,5,0.6738143086400473,11
26,5,0.6889802611174667,11
27,5,0.6496705018335011,11
28,5,0.6692984764956258,11
29,5,0.6696043854688882,11
30,5,0.6480637390598271,11
0,6,1.1283659083686621,11
1,6,1.1244258245557979,11
2,6,1.1139496146050907,11
3,6,1.0967375354479791,11
4,6,1.0670818125961699,11
5,6,1.037839776130697,11
6,6,1.0318642413455348,11
7,6,0.9858144122084924,11
8,6,0.9636238631299653,11
9,6,0.9250363032352621,11
10,6,0.9145754484123855,11
11,6,0.8631393484826089,11
12,6,0.8708421527825878,11
13,6,0.8270692207753856,11
14,6,0.8354029526687098,11
15,6,0.7788886602009958,11
16,6,0.7880023659797555,11
17,6,0.7569587254957949,11
18,6,0.74495557985325,11
19,6,0.7223505817848279,11
20,6,0.7272584661810693,11
21,6,0.7150426056303593,11
22,6,0.6989519851362261,11
23,6,0.6938192626510573,11
24,6,0.68488219365323455,11
25,6,0.6701864470606995,11
26,6,0.6658045217702827,11
27,6,0.6668680884080295,11
28,6,0.6576342623550574,11
29,6,0.6502319412561054,11
30,6,0.653033153881124,11
0,7,1.084123875412064,11
1,7,1.0808750923409067,11
2,7,1.0684731928002744,11
3,7,1.0598718625411097,11
4,7,1.035965559347238,11
5,7,1.0127537421018846,11
6,7,0.9782117164697418,11
7,7,0.961964067123914,11
8,7,0.9355171401928811,11
9,7,0.8971525309840874,11
10,7,0.8895813100765455,11
11,7,0.8512783002247527,11
12,7,0.8440039517937841,11
13,7,0.8147626970930897,11
14,7,0.8157194772469958,11
15,7,0.763715675651979,11
16,7,0.7851055121159826,11
17,7,0.7483677488332332,11
18,7,0.7558581975346746,11
19,7,0.7432509484622102,11
20,7,0.7091238414376533,11
21,7,0.7226871718587803,11
22,7,0.7227610142968429,11
23,7,0.6905275295783678,11
24,7,0.6799628977566853,11
25,7,0.6522230413889822,11
26,7,0.6689482189284722,11
27,7,0.6768665030146653,11
28,7,0.6618977169730987,11
29,7,0.6440996848818265,11
30,7,0.6397139270784149,11
0,8,1.034574514797511,11
1,8,1.0310829551665694,11
2,8,1.023275146940485,11
3,8,1.0022961426275014,11
4,8,0.979658348169754,11
5,8,0.9661838713953569,11
6,8,0.9414637772886095,11
7,8,0.9374844313362302,11
8,8,0.9005535716507986,11
9,8,0.8832896412826531,11
10,8,0.8626211245145645,11
11,8,0.8418680529114861,11
12,8,0.8190207240720228,11
13,8,0.8278203372694695,11
14,8,0.8129142782117598,11
15,8,0.7790266144293364,11
16,8,0.7604610263394339,11
17,8,0.7291933605403498,11
18,8,0.7290001490077042,11
19,8,0.7351547149270381,11
20,8,0.7266676503531885,11
21,8,0.7107592744541189,11
22,8,0.6990535388952784,11
23,8,0.676071012166525,11
24,8,0.698275713604497,11
25,8,0.6715474674353096,11
26,8,0.6542795436577148,11
27,8,0.6711473864927334,11
28,8,0.6542094995221511,11
29,8,0.6532847381540416,11
30,8,0.6312883325743671,11
0,9,0.9805544375502931,11
1,9,0.977688231410657,11
2,9,0.97474768164973,11
3,9,0.9571314915665399,11
4,9,0.9381982878834565,11
5,9,0.9210883091830572,11
6,9,0.9004556079605336,11
7,9,0.8832568626941913,11
8,9,0.8748243803114165,11
9,9,0.8745460599300441,11
10,9,0.8461830843041814,11
11,9,0.8228131569198328,11
12,9,0.8069785193306865,11
13,9,0.8049580198486577,11
14,9,0.7853753004932422,11
15,9,0.755789387879858,11
16,9,0.7580020610123435,11
17,9,0.747114701607979,11
18,9,0.7104378588953469,11
19,9,0.7182343239159515,11
20,9,0.717603536435363,11
21,9,0.7048680428150653,11
22,9,0.6927781845189365,11
23,9,0.6830401232512842,11
24,9,0.6734739431069005,11
25,9,0.6813788069466488,11
26,9,0.6560647834848664,11
27,9,0.6510622132778744,11
28,9,0.6457199270864948,11
29,9,0.6639935575460711,11
30,9,0.6356907027676594,11
0,10,0.9230881865987866,11
1,10,0.9190239600899871,11
2,10,0.9122097919282567,11
3,10,0.8999234331823706,11
4,10,0.8822120354931247,11
5,10,0.8701510064074673,11
6,10,0.8570362399556785,11
7,10,0.8483942048973634,11
8,10,0.8412057019557129,11
9,10,0.8162425890861337,11
10,10,0.8163214649963532,11
11,10,0.7943811450482645,11
12,10,0.7918536728276375,11
13,10,0.7831038711762991,11
14,10,0.7747682512866536,11
15,10,0.7497572259764317,11
16,10,0.7683162461622722,11
17,10,0.75048012975721,11
18,10,0.7093998102630397,11
19,10,0.7374811156886372,11
20,10,0.7106854720379817,11
21,10,0.6898973467369741,11
22,10,0.7080366569869017,11
23,10,0.6866545530101953,11
24,10,0.6638936405480503,11
25,10,0.6693243462499905,11
26,10,0.660799233356538,11
27,10,0.6566332322052466,11
28,10,0.6323773323944654,11
29,10,0.6382826625188841,11
30,10,0.6434337662165642,11
0,11,0.8633696472948229,11
1,11,0.8599638756993142,11
2,11,0.8486635772372645,11
3,11,0.84532212427306,11
4,11,0.8338553295283743,11
5,11,0.8264620621516167,11
6,11,0.8128169549255694,11
7,11,0.8156009679144491,11
8,11,0.8083240388153639,11
9,11,0.7994288060622405,11
10,11,0.7929977225160689,11
11,11,0.7973083652737332,11
12,11,0.77375329717979,11
13,11,0.765184366575238,11
14,11,0.7662875780308969,11
15,11,0.7450275763778178,11
16,11,0.7413460907895097,11
17,11,0.7349144915001777,11
18,11,0.7192468436949073,11
19,11,0.7113352265186862,11
20,11,0.7094301737283685,11
21,11,0.6983903608013293,11
22,11,0.6985634041788349,11
23,11,0.6762069908273626,11
24,11,0.6784946729407318,11
25,11,0.6766389201157352,11
26,11,0.6630429638466214,11
27,11,0.6558743940247581,11
28,11,0.6565248625533388,11
29,11,0.6424672297921187,11
30,11,0.6410237884279101,11
0,12,0.8027816983354942,11
1,12,0.800523370800672,11
2,12,0.7997109413284462,11
3,12,0.788857114327803,11
4,12,0.7893764572025384,11
5,12,0.7817077774140015,11
6,12,0.7804641200212163,11
7,12,0.7781946449947682,11
8,12,0.7809694945544008,11
9,12,0.7838413156703128,11
10,12,0.7719226840772362,11
11,12,0.7558522517750548,11
12,12,0.7710479584541885,11
13,12,0.7484616507047777,11
14,12,0.7426298328844799,11
15,12,0.751286284056061,11
16,12,0.7180181453628098,11
17,12,0.7055180965016535,11
18,12,0.7128964556733005,11
19,12,0.7069416112349777,11
20,12,0.6937476916620227,11
21,12,0.6907601749644187,11
22,12,0.6883001023152199,11
23,12,0.6690061541758175,11
24,12,0.662795864228395,11
25,12,0.6807229659246664,11
26,12,0.6606319036622034,11
27,12,0.6692905143792799,11
28,12,0.6498834654039336,11
29,12,0.6509652559771926,11
30,12,0.6407025143595853,11
0,13,0.7430583663226361,11
1,13,0.7415674263827814,11
2,13,0.7430856551582281,11
3,13,0.7442875592805385,11
4,13,0.7421301198284941,11
5,13,0.7481007620673661,11
6,13,0.7425966625322172,11
7,13,0.7502319777176587,11
8,13,0.7486839469151292,11
9,13,0.7494655327591174,11
10,13,0.7530802069451799,11
11,13,0.7391121938543238,11
12,13,0.7544693321322005,11
13,13,0.7422236849512693,11
14,13,0.7585556662175177,11
15,13,0.7203472668978247,11
16,13,0.7073380149621353,11
17,13,0.7075965693528108,11
18,13,0.7030793533941806,11
19,13,0.6897326306046478,11
20,13,0.6825175631839583,11
21,13,0.6761632950454359,11
22,13,0.6826745669478664,11
23,13,0.6734097076417552,11
24,13,0.6937449420305282,11
25,13,0.653151774333697,11
26,13,0.6454418135515342,11
27,13,0.6459371465885462,11
28,13,0.6485108518250791,11
29,13,0.6320130774728742,11
30,13,0.6303046267805652,11
0,14,0.6865175575952494,11
1,14,0.6862648285255479,11
2,14,0.6974718893360681,11
3,14,0.688788803094926,11
4,14,0.6964776284476132,11
5,14,0.7102552054872793,11
6,14,0.7082195906172427,11
7,14,0.7137363082872422,11
8,14,0.7174377210045156,11
9,14,0.7211015231243981,11
10,14,0.721293211824297,11
11,14,0.725165603616941,11
12,14,0.7152082974662608,11
13,14,0.7214926970177299,11
14,14,0.7182288805027532,11
15,14,0.7056919662577841,11
16,14,0.7151540834026073,11
17,14,0.6931846433472699,11
18,14,0.7027726524270995,11
19,14,0.6822587550815961,11
20,14,0.6789669132372025,11
21,14,0.6692673884215363,11
22,14,0.6731753194859692,11
23,14,0.6481456205366873,11
24,14,0.664020481289676,11
25,14,0.6656491209590845,11
26,14,0.6466033294606188,11
27,14,0.6601160502809874,11
28,14,0.6417999396469549,11
29,14,0.6361099187237265,11
30,14,0.6423188075747318,11
0,15,0.6359427751564125,11
1,15,0.6406155267240764,11
2,15,0.6440458915157461,11
3,15,0.6483888005523407,11
4,15,0.6632687815974811,11
5,15,0.6828740386583454,11
6,15,0.678821114238679,11
7,15,0.6852530679186472,11
8,15,0.6876554883284065,11
9,15,0.6938262385287436,11
10,15,0.7145068020005599,11
11,15,0.693982015739525,11
12,15,0.7069308505982402,11
13,15,0.6941392183734112,11
14,15,0.7123702870208344,11
15,15,0.7018269204659208,11
16,15,0.6890824304387332,11
17,15,0.6869868028729413,11
18,15,0.6849147906829343,11
19,15,0.6731133375693557,11
20,15,0.6877362318793063,11
21,15,0.6684972242331383,11
22,15,0.6721837697513687,11
23,15,0.6595371066523841,11
24,15,0.6465941826868232,11
25,15,0.6422178436308829,11
26,15,0.6471128619725998,11
27,15,0.6362657065626763,11
28,15,0.6220377649205749,11
29,15,0.6401357778856657,11
30,15,0.6325212692043778,11
0,16,0.5938199954032702,11
1,16,0.5964163402197207,11
2,16,0.6058260142674564,11
3,16,0.6175645057987358,11
4,16,0.6283911486979817,11
5,16,0.6374876018262999,11
6,16,0.6542952175183461,11
7,16,0.6718972256354611,11
8,16,0.6693679812714896,11
9,16,0.6880332765753224,11
10,16,0.6822784604272334,11
11,16,0.6855491957887108,11
12,16,0.6836686254908895,11
13,16,0.6759578605024839,11
14,16,0.6807176266126785,11
15,16,0.6831669380339507,11
16,16,0.6740734275991077,11
17,16,0.6849297999796792,11
18,16,0.6673105735251459,11
19,16,0.6771800466203783,11
20,16,0.6657568974518528,11
21,16,0.6642513802617183,11
22,16,0.6675635102196344,11
23,16,0.6709342064268302,11
24,16,0.6594663196832109,11
25,16,0.6465862381016212,11
26,16,0.6475562738841653,11
27,16,0.6467847288866344,11
28,16,0.6255620302538428,11
29,16,0.640495033377735,11
30,16,0.6249961582489382,11
0,17,0.5613853899652079,11
1,17,0.5655901062096277,11
2,17,0.5780275047141769,11
3,17,0.5915417234637088,11
4,17,0.609076512469993,11
5,17,0.6125883099485063,11
6,17,0.631062229192215,11
7,17,0.6346085210219307,11
8,17,0.6449089915508522,11
9,17,0.6560829374778724,11
10,17,0.6628287226468474,11
11,17,0.6741545910502613,11
12,17,0.6735728337383273,11
13,17,0.6806105307106151,11
14,17,0.6673679372366457,11
15,17,0.6790585950598891,11
16,17,0.6706490615654654,11
17,17,0.6747579493679182,11
18,17,0.6569973719988407,11
19,17,0.668382714815417,11
20,17,0.6691822057253284,11
21,17,0.6596961532365534,11
22,17,0.6412280750845262,11
23,17,0.66413797163132815,11
24,17,0.6463401435239945,11
25,17,0.6586354121443312,11
26,17,0.6566624372474835,11
27,17,0.6258256933014087,11
28,17,0.6348019382003395,11
29,17,0.6339624845060905,11
30,17,0.6180206674582414,11
0,18,0.53826422662504525,11
1,18,0.5415109263582646,11
2,18,0.5506432754599708,11
3,18,0.5667581794125216,11
4,18,0.5758781030321223,11
5,18,0.5902566232343718,11
6,18,0.5966744890526279,11
7,18,0.6069107325048128,11
8,18,0.6203425789665121,11
9,18,0.6338620873610128,11
10,18,0.6249806737897139,11
11,18,0.6456322006712671,11
12,18,0.6534192461911514,11
13,18,0.6619207826062485,11
14,18,0.6593703569095543,11
15,18,0.6683033212315291,11
16,18,0.6655432481272375,11
17,18,0.6571099627060828,11
18,18,0.6722372263613728,11
19,18,0.662753433523526,11
20,18,0.6551924979821954,11
21,18,0.6521199890211737,11
22,18,0.649106273576886,11
23,18,0.6590095147134307,11
24,18,0.6408816168814214,11
25,18,0.6380115717988416,11
26,18,0.6387168027048375,11
27,18,0.628213295029163,11
28,18,0.627159754090358,11
29,18,0.6210470787974426,11
30,18,0.6356444996006733,11
0,19,0.5228905941163119,11
1,19,0.5254526293245558,11
2,19,0.5354964225951269,11
3,19,0.5454505551965518,11
4,19,0.557323550539403,11
5,19,0.5703153595111573,11
6,19,0.5933078781080885,11
7,19,0.5973279170770845,11
8,19,0.6113337813040675,11
9,19,0.6134367990390852,11
10,19,0.6147769102313723,11
11,19,0.6403790901821432,11
12,19,0.639500819043519,11
13,19,0.6421063922663686,11
14,19,0.644716747248749,11
15,19,0.6392453869548251,11
16,19,0.6476591599029133,11
17,19,0.6656733524421371,11
18,19,0.6452964163581992,11
19,19,0.6439406386684169,11
20,19,0.6489306223311156,11
21,19,0.650884898871819,11
22,19,0.6435448622149037,11
23,19,0.6393657495740833,11
24,19,0.6339678514488588,11
25,19,0.6366553129256238,11
26,19,0.6332611413423213,11
27,19,0.6132865570538096,11
28,19,0.6218658541441114,11
29,19,0.6189705483641657,11
30,19,0.6264931027456986,11
0,20,0.5132580876034073,11
1,20,0.5150195798541009,11
2,20,0.5203662796403612,11
3,20,0.5310858532967268,11
4,20,0.541103701664384,11
5,20,0.5528076108698974,11
6,20,0.5690700865044678,11
7,20,0.5759546685688758,11
8,20,0.6040362088627544,11
9,20,0.5944435707366895,11
10,20,0.6070094985633745,11
11,20,0.6155424668534412,11
12,20,0.6260669284606104,11
13,20,0.6298025320418712,11
14,20,0.6332203670277288,11
15,20,0.6342142160637617,11
16,20,0.6399196835763141,11
17,20,0.6409906013111768,11
18,20,0.6564829328303718,11
19,20,0.6413999600944078,11
20,20,0.6523862637681064,11
21,20,0.632872082570112,11
22,20,0.6341911197644601,11
23,20,0.6310884989133354,11
24,20,0.6382267327169809,11
25,20,0.6249488312691118,11
26,20,0.6348676792265971,11
27,20,0.6290398192431025,11
28,20,0.6203396309027518,11
29,20,0.6189336028325644,11
30,20,0.6098026054827796,11
0,21,0.5075140528207911,11
1,21,0.5086001330220735,11
2,21,0.5131360328598422,11
3,21,0.5194730634044517,11
4,21,0.5274005631503546,11
5,21,0.5401808969588473,11
6,21,0.5483889017577852,11
7,21,0.565249161656486,11
8,21,0.568349424046118,11
9,21,0.5858035907304077,11
10,21,0.5956667391692234,11
11,21,0.6086992541039892,11
12,21,0.6079668056032451,11
13,21,0.608116264790029,11
14,21,0.6122057519052236,11
15,21,0.6310757665698219,11
16,21,0.6327765258453664,11
17,21,0.6222526105145533,11
18,21,0.6349648156133278,11
19,21,0.6241619844503691,11
20,21,0.6359626720153742,11
21,21,0.6343580487644092,11
22,21,0.6353875417918794,11
23,21,0.6245516812964347,11
24,21,0.6236009047888326,11
25,21,0.6198560527420697,11
26,21,0.6200383248216327,11
27,21,0.6327595103197868,11
28,21,0.6059386353329834,11
29,21,0.6179761742723772,11
30,21,0.6251339893636795,11
0,22,0.5042276032321552,11
1,22,0.5050007887872161,11
2,22,0.5083027204081473,11
3,22,0.5132427351850906,11
4,22,0.5221459589225571,11
5,22,0.5330024657222356,11
6,22,0.5384496914500928,11
7,22,0.5472730884678116,11
8,22,0.5605450985084881,11
9,22,0.5761356548384259,11
10,22,0.5791954925735012,11
11,22,0.5914915826440315,11
12,22,0.6005673686001511,11
13,22,0.6129003399096149,11
14,22,0.6093364299475098,11
15,22,0.6151787812881081,11
16,22,0.6156794582961493,11
17,22,0.6241137951033731,11
18,22,0.6165247186432912,11
19,22,0.6262741495261657,11
20,22,0.6273298277140609,11
21,22,0.6288612512395206,11
22,22,0.6258279214747177,11
23,22,0.6296917046841326,11
24,22,0.6236914682985535,11
25,22,0.6361384332709913,11
26,22,0.621204972402576,11
27,22,0.6097624478417059,11
28,22,0.6232524299403968,11
29,22,0.6125312027400065,11
30,22,0.6140570243855275,11
0,23,0.502412390100717,11
1,23,0.5028750707095314,11
2,23,0.5046344820178043,11
3,23,0.5083474714478985,11
4,23,0.5134776991685605,11
5,23,0.5213671761276385,11
6,23,0.5357233030207758,11
7,23,0.5446479523222081,11
8,23,0.5565177155768177,11
9,23,0.5609466341065353,11
10,23,0.5755688145167882,11
11,23,0.5829957350147185,11
12,23,0.584102635885306,11
13,23,0.5960296803888595,11
14,23,0.6053752380669375,11
15,23,0.6179809005394035,11
16,23,0.6143706925413374,11
17,23,0.6152236720751934,11
18,23,0.6280410987517967,11
19,23,0.6143491184231459,11
20,23,0.6131476931874406,11
21,23,0.6130953617556034,11
22,23,0.6093511030855095,11
23,23,0.6146072917674287,11
24,23,0.6270976495841244,11
25,23,0.6116801575380478,11
26,23,0.6054781831730702,11
27,23,0.626871074253695,11
28,23,0.6155963309178968,11
29,23,0.6251415067028848,11
30,23,0.6097206767586469,11
0,24,0.5014398943936803,11
1,24,0.5016721997173913,11
2,24,0.502723929896535,11
3,24,0.5056853589579998,11
4,24,0.5102714221496345,11
5,24,0.521346305344347,11
6,24,0.5255351225574387,11
7,24,0.5370843905140614,11
8,24,0.5438875979091918,11
9,24,0.5534532649219345,11
10,24,0.5583669043156189,11
11,24,0.5762641248080911,11
12,24,0.594567892550869,11
13,24,0.5864391722896906,11
14,24,0.5955469575675715,11
15,24,0.6057687519449364,11
16,24,0.5972347924429369,11
17,24,0.6093560786702917,11
18,24,0.6009500375069315,11
19,24,0.6120546808679277,11
20,24,0.6020407787861021,11
21,24,0.610356313910078,11
22,24,0.6068353007576872,11
23,24,0.6261324782730022,11
24,24,0.6085779241391344,11
25,24,0.6159973419180061,11
26,24,0.6251458544114628,11
27,24,0.6239946223903315,11
28,24,0.6177452516964516,11
29,24,0.6089720848714838,11
30,24,0.6313576480800205,11
0,25,0.5009324083205478,11
1,25,0.5010656490760895,11
2,25,0.5015880087006197,11
3,25,0.5029963965103268,11
4,25,0.507087872298842,11
5,25,0.5122574704535882,11
6,25,0.5208354830295089,11
7,25,0.5247942681841069,11
8,25,0.5314261511968545,11
9,25,0.5496432456424856,11
10,25,0.553189222204746,11
11,25,0.555477283082027,11
12,25,0.575101104280226,11
13,25,0.5767083406109412,11
14,25,0.591737497526112,11
15,25,0.5840846306439446,11
16,25,0.5875821124586017,11
17,25,0.6009788219878053,11
18,25,0.6154029416987115,11
19,25,0.5978567212252255,11
20,25,0.6030816183673338,11
21,25,0.6053886109533669,11
22,25,0.6109751214822561,11
23,25,0.6135881759235383,11
24,25,0.601033485391133,11
25,25,0.6139148590940195,11
26,25,0.6115871178148404,11
27,25,0.6013087461829035,11
28,25,0.611776439368761,11
29,25,0.6035385749750607,11
30,25,0.6058641055065496,11
0,26,0.5006733386693791,11
1,26,0.5007398441664155,11
2,26,0.5010215359964318,11
3,26,0.5017535078664389,11
4,26,0.504432917180842,11
5,26,0.5081158747516338,11
6,26,0.5121978973543752,11
7,26,0.5187790914226763,11
8,26,0.5250980595751904,11
9,26,0.5387396000793552,11
10,26,0.5450253228670013,11
11,26,0.5501060437212477,11
12,26,0.5647503721765289,11
13,26,0.5648113473341319,11
14,26,0.573748081116872,11
15,26,0.5805987379105024,11
16,26,0.5830015844742434,11
17,26,0.5882534587110364,11
18,26,0.5909360344137542,11
19,26,0.5946905445207313,11
20,26,0.6003431503438236,11
21,26,0.5946573633306221,11
22,26,0.5965334244573357,11
23,26,0.6022076455517508,11
24,26,0.610185765774902,11
25,26,0.5948816542220571,11
26,26,0.6095433535332883,11
27,26,0.5957426852384642,11
28,26,0.6073917158623207,11
29,26,0.5997286248627584,11
30,26,0.5973054098787037,11
0,27,0.5005432985768491,11
1,27,0.5005773248590919,11
2,27,0.5007330438962956,11
3,27,0.5014303476813213,11
4,27,0.5024528281622238,11
5,27,0.5050542758061037,11
6,27,0.5102817241778184,11
7,27,0.5156183636497179,11
8,27,0.523199684319123,11
9,27,0.5272919544066375,11
10,27,0.5355132336177943,11
11,27,0.5456241164507557,11
12,27,0.5517059516377704,11
13,27,0.5599586360889663,11
14,27,0.5632808346633206,11
15,27,0.5801730740832768,11
16,27,0.5819237205132815,11
17,27,0.5813584471514184,11
18,27,0.5875253649492431,11
19,27,0.5898359471359883,11
20,27,0.6011819512373894,11
21,27,0.5938113455656227,11
22,27,0.5975315812504227,11
23,27,0.5810400655792703,11
24,27,0.5889911114982792,11
25,27,0.5962306068701526,11
26,27,0.5944113339763345,11
27,27,0.5937503331130919,11
28,27,0.6029482419462344,11
29,27,0.5966844141962966,11
30,27,0.6077040133063101,11
0,28,0.5004787099632952,11
1,28,0.5004960351245492,11
2,28,0.5005953475641871,11
3,28,0.50084346101569,11
4,28,0.5024044419546788,11
5,28,0.5030111026558243,11
6,28,0.508303363275099,11
7,28,0.5099446936632799,11
8,28,0.5188214223639733,11
9,28,0.5216952172427298,11
10,28,0.5259785119660128,11
11,28,0.5419094717246857,11
12,28,0.5453323453249861,11
13,28,0.5490194376078699,11
14,28,0.5560529228447042,11
15,28,0.5618169838058175,11
16,28,0.5781710761322899,11
17,28,0.5844509002373324,11
18,28,0.5888936111845697,11
19,28,0.5870823979970564,11
20,28,0.5901466783650394,11
21,28,0.5876728922971612,11
22,28,0.592303902021363,11
23,28,0.5960433251016395,11
24,28,0.5892303708142044,11
25,28,0.6021753335595675,11
26,28,0.5989652435557593,11
27,28,0.5972534540389803,11
28,28,0.5912566026871224,11
29,28,0.5851056981282503,11
30,28,0.5902255623699714,11
0,29,0.5004467195576382,11
1,29,0.5004546389113456,11
2,29,0.5005036589369855,11
3,29,0.5006393199583467,11
4,29,0.5011475903882296,11
5,29,0.5022414194550191,11
6,29,0.5044274807655832,11
7,29,0.5087250156932241,11
8,29,0.515172400113833,11
9,29,0.5196263405811656,11
10,29,0.5299380743794558,11
11,29,0.5348928194902067,11
12,29,0.5391486520523189,11
13,29,0.5495154032230031,11
14,29,0.5594693850561393,11
15,29,0.5580348908522893,11
16,29,0.5718619139570789,11
17,29,0.5696709427491173,11
18,29,0.5707926354130451,11
19,29,0.587412066470087,11
20,29,0.5830429204315418,11
21,29,0.58594915848127,11
22,29,0.5808991543809037,11
23,29,0.5903702256424801,11
24,29,0.5994401295457679,11
25,29,0.5972969142948468,11
26,29,0.590925111690543,11
27,29,0.5889159141705558,11
28,29,0.593074033936102,11
29,29,0.5938654805576111,11
30,29,0.5956677515074278,11
0,30,0.5004307789502893,11
1,30,0.5004352434443301,11
2,30,0.5004566319730566,11
3,30,0.5005345914104276,11
4,30,0.5008542527984549,11
5,30,0.5018101567230464,11
6,30,0.5033296990330061,11
7,30,0.5085214870106625,11
8,30,0.5109313235922703,11
9,30,0.5159547743925845,11
10,30,0.523541885235202,11
11,30,0.5345423002708874,11
12,30,0.5358918891323757,11
13,30,0.537465366698125,11
14,30,0.5432438904798894,11
15,30,0.5578966253366406,11
16,30,0.5591910509212306,11
17,30,0.5620165216035797,11
18,30,0.5737007060070412,11
19,30,0.5651211998525408,11
20,30,0.5733498823539668,11
21,30,0.5746132256128151,11
22,30,0.5789449916232671,11
23,30,0.5841612284211402,11
24,30,0.5773632211533518,11
25,30,0.5967794527116352,11
26,30,0.5888456797192584,11
27,30,0.5823231000325734,11
28,30,0.592708141759447,11
29,30,0.5896463209767431,11
30,30,0.591410127041541,11
0,0,1.2561119487386405,12
1,0,1.2519113779235251,12
2,0,1.2421502755023082,12
3,0,1.2229888540648484,12
4,0,1.2026855485167276,12
5,0,1.1715150011030302,12
6,0,1.117810043059562,12
7,0,1.0904913875048454,12
8,0,1.0382842198998894,12
9,0,1.0080647407936982,12
10,0,0.9333091511302105,12
11,0,0.9104561818899937,12
12,0,0.8833396347507982,12
13,0,0.8712301012424535,12
14,0,0.8306667957717316,12
15,0,0.79763657689634615,12
16,0,0.798983432492041,12
17,0,0.7652401234951614,12
18,0,0.7777720246920251,12
19,0,0.732465618494018,12
20,0,0.7375712920261837,12
21,0,0.7121522195896388,12
22,0,0.695028525549944,12
23,0,0.7010592283026162,12
24,0,0.6870329081911949,12
25,0,0.6623303730996876,12
26,0,0.6729930048349596,12
27,0,0.6656479428683292,12
28,0,0.67577556196315,12
29,0,0.6613454565833871,12
30,0,0.6484654808627486,12
0,1,1.2524774236913772,12
1,1,1.2490554588550247,12
2,1,1.2371992924367554,12
3,1,1.2176913003074805,12
4,1,1.1925122304619746,12
5,1,1.1673864232352646,12
6,1,1.118075226330313,12
7,1,1.0825715175541004,12
8,1,1.0301583080510046,12
9,1,1.0010577769814712,12
10,1,0.9624845856931946,12
11,1,0.9263496930306894,12
12,1,0.9102009450026315,12
13,1,0.8578279817873569,12
14,1,0.8424428855109247,12
15,1,0.7789149270347372,12
16,1,0.7917961651666637,12
17,1,0.7575611540785878,12
18,1,0.7418833506207095,12
19,1,0.7460282697643768,12
20,1,0.746337645325119,12
21,1,0.7080812361408362,12
22,1,0.7014048359792077,12
23,1,0.7123329870058084,12
24,1,0.6957012992901618,12
25,1,0.6777047805989591,12
26,1,0.6715364187017206,12
27,1,0.663208083638518,12
28,1,0.6410413178292174,12
29,1,0.6517505833844733,12
30,1,0.6524142208370364,12
0,2,1.2415989558082265,12
1,2,1.2376144354199614,12
2,2,1.2270844552849576,12
3,2,1.2108959371746713,12
4,2,1.1892650468654293,12
5,2,1.1510791053295468,12
6,2,1.1191115036558925,12
7,2,1.0671299187294425,12
8,2,1.0233301362930525,12
9,2,0.9909413084535259,12
10,2,0.9683436303158609,12
11,2,0.914814800783545,12
12,2,0.9010479712947612,12
13,2,0.8598810348689064,12
14,2,0.8360278119503238,12
15,2,0.830947637309113,12
16,2,0.7824063198980702,12
17,2,0.764180733241651,12
18,2,0.7599498720037534,12
19,2,0.7473091151945161,12
20,2,0.7367390832589424,12
21,2,0.7451758792261595,12
22,2,0.7063634113501983,12
23,2,0.7063687487249833,12
24,2,0.6913878217994089,12
25,2,0.6737196810041113,12
26,2,0.657654500896567,12
27,2,0.6753957533561453,12
28,2,0.6754728291933937,12
29,2,0.6569346733457015,12
30,2,0.6530268615363763,12
0,3,1.2235561850684853,12
1,3,1.2198674333310826,12
2,3,1.2099403302735243,12
